中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,41 Mbps,5358 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,130 ms,119 Mbps,15257 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,161 ms,100 Mbps,12800 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,165 ms,68 Mbps,8774 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,160 ms,109 Mbps,14028 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,131 ms,132 Mbps,16998 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,131 ms,40 Mbps,5142 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,178 ms,93 Mbps,11980 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,180 ms,91 Mbps,11673 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,2 Mbps,369 kB/s
152.70.88.98,443,2a09:bac5:4754:1482::20b:3f,KR,Seoul,隧道,134 ms,39 Mbps,5020 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,184 ms,100 Mbps,12902 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,169 ms,121 Mbps,15564 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,42 Mbps,5483 kB/s
152.67.44.30,443,152.67.44.30,BR,S
