中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,53 ms,680 Mbps,87040 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,186 Mbps,23859 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,148 Mbps,19046 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,250 Mbps,32051 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,33 ms,636 Mbps,81408 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,61 ms,64 Mbps,8277 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,63 ms,304 Mbps,38912 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,511 Mbps,65433 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,308 Mbps,39526 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,209 Mbps,26828 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,64 ms,306 Mbps,39219 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,158 ms,340 Mbps,43520 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,645 Mbps,82636 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,99 ms,43 Mbps,5542 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,50 ms,376 Mbps,48128 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,286 Mbps,36659 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,62 ms,356 Mbps,45670 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,214 Mbps,27443 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,188 ms,212 Mbps,27136 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,69 ms,274 Mbps,35123 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,231 Mbps,29593 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,249 Mbps,31948 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,311 Mbps,39833 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,318 Mbps,40755 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,90 ms,45 Mbps,5862 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,72 ms,319 Mbps,40857 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,90 ms,92 Mbps,11878 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,242 Mbps,31027 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,77 ms,272 Mbps,34918 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,96 ms,309 Mbps,39628 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,276 Mbps,35328 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,119 ms,31 Mbps,4031 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,65 ms,49 Mbps,6381 kB/s
143.47.248.181,443,2606:f240:f00:6acf:0:671b:9bb:9a7a,US,Frankfurt,隧道,96 ms,208 Mbps,26726 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,309 Mbps,39628 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,69 ms,280 Mbps,35942 kB/s
144.22.252.124,443,144.22.252.124,BR,S
