中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.242.195,443,143.47.242.195,GB,London,中转,167 ms,42 Mbps,5454 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,187 ms,108 Mbps,13926 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,178 ms,32 Mbps,4204 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,44 ms,659 Mbps,84377 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,191 ms,37 Mbps,4852 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,196 ms,40 Mbps,5128 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,161 ms,116 Mbps,14848 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,19 ms,348 Mbps,44646 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,193 ms,114 Mbps,14643 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,174 ms,33 Mbps,4300 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,198 ms,97 Mbps,12492 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,207 ms,41 Mbps,5290 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,31 Mbps,4068 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,167 ms,121 Mbps,15564 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,192 ms,29 Mbps,3808 kB/s
103.137.63.3,443,61.224.67.36,TW,,隧道,195 ms,126 Mbps,16179 kB/s
54.203.85.46,443,204.110.220.59,US,,隧道,55 ms,476 Mbps,61030 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,86 ms,351 Mbps,44953 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,195 ms,77 Mbps,9932 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,61 ms,372 Mbps,47616 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,99 ms,358 Mbps,45875 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,235 ms,40 Mbps,5203 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,194 ms,3 Mbps,460 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,231 ms,24 Mbps,3140 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,256 ms,34 Mbps,4362 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,175 ms,149 Mbps,19148 kB/s
103.137.63.2,443,122.118.149.200,TW,,隧道,135 ms,124 Mbps,15872 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,160 ms,138 Mbps,17715 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,188 ms,75 Mbps,9626 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,165 ms,119 Mbps,15257 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,172 ms,121 Mbps,15564 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,170 ms,140 Mbps,17920 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,11 ms,1488 Mbps,190464 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,73 ms,43 Mbps,5610 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,31 ms,61 Mbps,7868 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:70,US,San Jose,隧道,21 ms,75 Mbps,9675 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,167 ms,121 Mbps,15564 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,67 ms,40 Mbps,5234 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,176 ms,144 Mbps,18534 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,6 ms,42 Mbps,5499 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,88 ms,3 Mbps,449 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,112 Mbps,14438 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,176 ms,129 Mbps,16588 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,174 ms,134 Mbps,17203 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,200 ms,40 Mbps,5130 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,153 ms,105 Mbps,13516 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,179 ms,38 Mbps,4938 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,199 ms,36 Mbps,4612 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,198 ms,101 Mbps,13004 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,193 ms,13 Mbps,1697 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,202 ms,0 Mbps,18 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,198 ms,91 Mbps,11673 kB/s
129.150.56.222,443,2603:c024:450d:fcee:5fdc:a996:a013:7c4b,SG,Singapore,隧道,229 ms,35 Mbps,4519 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,20 ms,0 Mbps,9 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,171 ms,2 Mbps,276 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,157 ms,146 Mbps,18739 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,74 ms,26 Mbps,3415 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,22 ms,503 Mbps,64409 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,183 ms,56 Mbps,7261 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,179 ms,44 Mbps,5699 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,155 ms,54 Mbps,6946 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,160 ms,139 Mbps,17817 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,229 ms,50 Mbps,6477 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,256 ms,28 Mbps,3681 kB/s
