中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,956 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,737 Mbps,94412 kB/s
129.146.46.164,443,129.146.46.164,US,303 Mbps,38809 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,373 Mbps,47820 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,308 Mbps,39424 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,72 ms,254 Mbps,32563 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,241 Mbps,30924 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,416 Mbps,53350 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,60 ms,292 Mbps,37376 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,281 Mbps,36044 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,219 Mbps,28057 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,46 Mbps,5908 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,43 Mbps,5510 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,40 Mbps,5132 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,179 ms,40 Mbps,5128 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,36 Mbps,4627 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,168 ms,145 Mbps,18636 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,180 ms,137 Mbps,17612 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,36 Mbps,4693 kB/s
8.219.139.93,443,47.245.84.175,SG,Singapore,隧道,234 ms,31 Mbps,4088 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,1 Mbps,227 kB/s
