中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,787 Mbps,100761 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,7 Mbps,939 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,50 ms,384 Mbps,49152 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,47 ms,524 Mbps,67174 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,58 ms,325 Mbps,41676 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,450 Mbps,57651 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,416 Mbps,53350 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,48 ms,421 Mbps,53964 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,248 Mbps,31744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,196 Mbps,25088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,196 Mbps,25190 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,42 Mbps,5474 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,147 ms,150 Mbps,19251 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,149 Mbps,19148 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,149 ms,35 Mbps,4588 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,46 Mbps,5907 kB/s
8.219.151.64,443,8.219.69.217,SG,Singapore,隧道,211 ms,80 Mbps,10240 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,37 Mbps,4838 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,2 Mbps,261 kB/s
