中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,164 ms,104 Mbps,13312 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,157 ms,100 Mbps,12902 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,162 ms,100 Mbps,12902 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,215 ms,100 Mbps,12800 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,154 ms,105 Mbps,13516 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,153 ms,96 Mbps,12390 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,157 ms,97 Mbps,12492 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,154 ms,123 Mbps,15769 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,148 ms,46 Mbps,5936 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,35 ms,45 Mbps,5868 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,74 ms,51 Mbps,6645 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,75 ms,131 Mbps,16793 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,169 ms,111 Mbps,14233 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,172 ms,107 Mbps,13721 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,152 ms,2 Mbps,274 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,148 ms,99 Mbps,12697 kB/s
130.61.206.201,443,2a0b:21c0:1007:ca:0:a75d:480d:a255,DE,Frankfurt,隧道,148 ms,116 Mbps,14950 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,150 ms,40 Mbps,5123 kB/s
144.21.34.77,443,2a0b:21c0:100a:1b6:0:c94:a0ca:61b0,DE,Frankfurt,隧道,155 ms,101 Mbps,13004 kB/s
158.101.207.95,443,2a0b:21c0:100a:1b4:0:6a2a:d1b4:b920,DE,Frankfurt,隧道,155 ms,109 Mbps,14028 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,154 ms,91 Mbps,11673 kB/s
158.180.68.56,443,158.180.68.56,KR,Osaka,中转,132 ms,125 Mbps,16076 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,169 ms,82 Mbps,10547 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,292 ms,34 Mbps,4430 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,168 ms,61 Mbps,7878 kB/s
138.2.129.179,443,2606:f240:f00:eaf1:0:77ba:f76:fe87,US,Frankfurt,隧道,149 ms,67 Mbps,8681 kB/s
38.180.29.86,443,38.180.29.86,JP,Tokyo,中转,104 ms,168 Mbps,21606 kB/s
8.211.23.79,443,2606:f240:f00:6acf:0:e2a4:1ee3:4401,US,Frankfurt,隧道,151 ms,90 Mbps,11571 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,152 ms,0 Mbps,8 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,149 ms,110 Mbps,14131 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,168 ms,106 Mbps,13619 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,31 ms,1280 Mbps,163840 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,162 ms,108 Mbps,13926 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,170 ms,92 Mbps,11776 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,173 ms,88 Mbps,11264 kB/s
144.24.74.51,443,144.24.74.51,KR,San Jose,中转,130 ms,124 Mbps,15872 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,169 ms,103 Mbps,13209 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,49 ms,64 Mbps,8241 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,168 ms,88 Mbps,11264 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,238 ms,45 Mbps,5818 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,152 ms,111 Mbps,14233 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,88 ms,76 Mbps,9741 kB/s
47.254.151.162,443,2606:f240:f00:46c4:0:2ed1:1745:a0d3,US,Frankfurt,隧道,158 ms,81 Mbps,10444 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,106 ms,30 Mbps,3906 kB/s
131.186.62.248,443,131.186.62.248,JP,Osaka,中转,218 ms,96 Mbps,12288 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,276 Mbps,35430 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,247 ms,31 Mbps,4028 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Osaka,隧道,131 ms,127 Mbps,16281 kB/s
152.67.134.84,443,2a0b:21c0:100a:1b6:0:12d8:bb43:c0f0,DE,Frankfurt,隧道,150 ms,96 Mbps,12390 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,77 Mbps,9940 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,168 ms,76 Mbps,9766 kB/s
130.162.237.208,443,98.98.156.14,AE,Frankfurt,隧道,153 ms,102 Mbps,13107 kB/s
152.70.173.64,443,2a0b:21c0:1007:ca:0:4f78:71a8:eaca,DE,Frankfurt,隧道,181 ms,124 Mbps,15872 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,154 ms,13 Mbps,1749 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,105 ms,209 Mbps,26828 kB/s
104.248.145.216,443,104.248.145.216,SG,Singapore,中转,258 ms,98 Mbps,12595 kB/s
152.70.48.71,443,2a0b:21c0:100a:1b3:0:b61e:8abd:1beb,DE,Frankfurt,隧道,260 ms,115 Mbps,14745 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,154 ms,42 Mbps,5436 kB/s
152.70.83.37,443,152.70.83.37,JP,Osaka,中转,156 ms,103 Mbps,13209 kB/s
130.162.218.166,443,2606:f240:f00:5a42:0:5c80:71f7:6e9b,US,Frankfurt,隧道,249 ms,116 Mbps,14848 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,129 ms,112 Mbps,14438 kB/s
8.222.128.75,443,8.222.128.75,SG,Singapore,中转,168 ms,1 Mbps,164 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,131 ms,73 Mbps,9406 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,217 ms,100 Mbps,12902 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,189 ms,80 Mbps,10240 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,69 Mbps,8872 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,152 ms,58 Mbps,7475 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,171 ms,80 Mbps,10240 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,152 ms,96 Mbps,12288 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,146 ms,120 Mbps,15360 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,168 ms,64 Mbps,8197 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,169 ms,59 Mbps,7584 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,168 ms,80 Mbps,10240 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,69 ms,279 Mbps,35737 kB/s
129.154.50.159,443,129.154.50.159,KR,San Jose,中转,134 ms,110 Mbps,14131 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,166 ms,38 Mbps,4920 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,236 ms,45 Mbps,5820 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,251 ms,5 Mbps,725 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,11 ms,308 Mbps,39424 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,68 ms,25 Mbps,3281 kB/s
15.235.162.49,443,15.235.162.49,SG,Singapore,中转,241 ms,31 Mbps,4020 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,169 ms,116 Mbps,14848 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,185 ms,77 Mbps,9949 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,238 ms,68 Mbps,8768 kB/s
143.47.248.201,443,2a0b:21c0:100a:1b2:0:2fcf:674c:f0d3,DE,Frankfurt,隧道,150 ms,117 Mbps,15052 kB/s
47.91.92.116,443,2606:f240:f00:46c4:0:beb5:6149:82e3,US,Frankfurt,隧道,156 ms,73 Mbps,9351 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,235 ms,108 Mbps,13824 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,169 ms,89 Mbps,11468 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,154 ms,113 Mbps,14540 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,113 Mbps,14540 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,276 ms,90 Mbps,11571 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,248 ms,104 Mbps,13312 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,74 Mbps,9524 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,150 ms,40 Mbps,5122 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,171 ms,21 Mbps,2709 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,47 ms,412 Mbps,52838 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,87 ms,46 Mbps,5958 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,168 ms,84 Mbps,10752 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,151 ms,31 Mbps,4083 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,221 ms,54 Mbps,7009 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,75 ms,49 Mbps,6381 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,220 ms,53 Mbps,6897 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,90 Mbps,11571 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,149 ms,92 Mbps,11878 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,142 ms,40 Mbps,5214 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,142 ms,123 Mbps,15769 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,154 ms,0 Mbps,35 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,140 ms,113 Mbps,14540 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,168 ms,69 Mbps,8877 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,169 ms,77 Mbps,9873 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,88 Mbps,11366 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,270 ms,52 Mbps,6681 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,169 ms,84 Mbps,10854 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,129 ms,16 Mbps,2095 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,263 ms,0 Mbps,11 kB/s
146.56.162.25,443,146.56.162.25,KR,Tokyo,中转,130 ms,118 Mbps,15155 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,168 ms,90 Mbps,11571 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,116 ms,7 Mbps,973 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,132 ms,4 Mbps,628 kB/s
139.185.59.202,443,139.185.59.202,AE,Paris,中转,258 ms,25 Mbps,3261 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,242 ms,23 Mbps,2965 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,216 ms,59 Mbps,7676 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,0 ms,1 Mbps,155 kB/s
