中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
103.137.63.3,443,122.118.151.121,TW,,隧道,134 ms,139 Mbps,17817 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,167 ms,73 Mbps,9394 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,55 ms,44 Mbps,5713 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,62 ms,179 Mbps,22937 kB/s
54.203.85.46,443,204.110.220.43,US,,隧道,46 ms,616 Mbps,78950 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,468 Mbps,59904 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,27 ms,468 Mbps,60006 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,22 ms,196 Mbps,25190 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,15 ms,7 Mbps,974 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,273 ms,0 Mbps,33 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,154 ms,55 Mbps,7149 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,108 Mbps,13824 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,157 ms,104 Mbps,13312 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,73 ms,193 Mbps,24780 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,106 Mbps,13619 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,76 ms,49 Mbps,6276 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,234 ms,0 Mbps,21 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,114 Mbps,14643 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,77 ms,46 Mbps,5908 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,112 Mbps,14438 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,109 Mbps,14028 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,111 Mbps,14233 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,67 ms,48 Mbps,6189 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,115 Mbps,14745 kB/s
131.186.22.123,443,2a09:bac5:4757:155::22:dd,KR,Seoul,隧道,131 ms,59 Mbps,7568 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,127 ms,37 Mbps,4831 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,63 ms,51 Mbps,6581 kB/s
141.144.192.27,443,2a0b:21c0:100a:1b6:0:a31b:88bb:c1f4,DE,Frankfurt,隧道,156 ms,81 Mbps,10444 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,160 ms,40 Mbps,5152 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,191 ms,117 Mbps,15052 kB/s
158.180.237.227,443,158.180.237.227,IT,Milan,中转,170 ms,94 Mbps,12083 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,223 ms,37 Mbps,4842 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,150 ms,34 Mbps,4390 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,127 Mbps,16281 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,142 ms,47 Mbps,6139 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,160 ms,112 Mbps,14336 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,154 ms,60 Mbps,7759 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,131 ms,118 Mbps,15155 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,114 Mbps,14643 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,238 ms,43 Mbps,5507 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,215 ms,100 Mbps,12902 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,205 ms,92 Mbps,11878 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,156 ms,18 Mbps,2407 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,162 ms,14 Mbps,1810 kB/s
103.137.63.2,443,61.224.120.76,TW,,隧道,134 ms,128 Mbps,16486 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,34 Mbps,4363 kB/s
129.151.148.35,443,2a09:bac1:240:8::3c:19,AE,Dubai,隧道,257 ms,27 Mbps,3564 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,51 ms,323 Mbps,41369 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,256 ms,22 Mbps,2924 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,60 ms,19 Mbps,2480 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,61 ms,4 Mbps,586 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,213 ms,31 Mbps,4022 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,223 ms,49 Mbps,6302 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,160 ms,88 Mbps,11366 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,0 ms,99 Mbps,12697 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,0 ms,37 Mbps,4764 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,228 ms,58 Mbps,7455 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,0 ms,0 Mbps,42 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,147 ms,85 Mbps,10956 kB/s
