中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,161 ms,95 Mbps,12185 kB/s
138.2.148.6,443,2a0b:21c0:100a:1fa:0:dd7c:67e0:683a,DE,Frankfurt,隧道,160 ms,88 Mbps,11366 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,39 Mbps,5031 kB/s
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,152 ms,126 Mbps,16179 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,130 ms,148 Mbps,19046 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,172 ms,100 Mbps,12800 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,162 ms,104 Mbps,13414 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,158 ms,46 Mbps,5964 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,169 ms,115 Mbps,14745 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,122 Mbps,15667 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,150 ms,115 Mbps,14745 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,154 ms,114 Mbps,14643 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,151 ms,120 Mbps,15360 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,155 ms,47 Mbps,6101 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,109 Mbps,14028 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,88 Mbps,11264 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,169 ms,94 Mbps,12083 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,343 ms,29 Mbps,3777 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,201 ms,130 Mbps,16691 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,157 ms,107 Mbps,13721 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,182 ms,40 Mbps,5210 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,140 ms,31 Mbps,4020 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,153 ms,120 Mbps,15360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,114 Mbps,14643 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,133 ms,41 Mbps,5335 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,159 ms,41 Mbps,5340 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,154 ms,41 Mbps,5373 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,0 Mbps,24 kB/s
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,152 ms,112 Mbps,14336 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,169 ms,37 Mbps,4744 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,154 ms,21 Mbps,2785 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,134 ms,121 Mbps,15564 kB/s
146.56.174.148,443,2602:ffe4:407:20d9:0:d61e:6f55:9eb1,SG,Singapore,隧道,193 ms,76 Mbps,9785 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,103 Mbps,13209 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,160 ms,35 Mbps,4505 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,77 ms,35 Mbps,4482 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,161 ms,3 Mbps,460 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,157 ms,120 Mbps,15462 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,216 ms,17 Mbps,2224 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,36 Mbps,4624 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,192 ms,80 Mbps,10240 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,257 ms,25 Mbps,3249 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,127 ms,326 Mbps,41779 kB/s
192.9.158.188,443,2a09:bac5:6443:1246::1d2:39,US,San Jose,隧道,34 ms,214 Mbps,27443 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,30 ms,11 Mbps,1436 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,38 Mbps,4938 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,62 ms,1680 Mbps,215040 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,63 ms,1664 Mbps,212992 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,19 ms,68 Mbps,8765 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,160 ms,32 Mbps,4177 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,3 ms,62 Mbps,7950 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,177 ms,376 Mbps,48230 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,9 ms,49 Mbps,6326 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,130 ms,132 Mbps,16998 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,175 ms,27 Mbps,3547 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,141 ms,41 Mbps,5299 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,161 ms,104 Mbps,13414 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,134 ms,133 Mbps,17100 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,153 ms,104 Mbps,13312 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,152 ms,104 Mbps,13312 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,244 ms,86 Mbps,11059 kB/s
141.147.94.181,443,2a0b:21c0:100a:1b4:0:386c:7379:a95,DE,Frankfurt,隧道,154 ms,73 Mbps,9422 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,108 Mbps,13824 kB/s
158.101.202.225,443,2a0b:21c0:1007:1ca:0:23fe:8732:5299,DE,Frankfurt,隧道,155 ms,84 Mbps,10752 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,133 ms,63 Mbps,8127 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,130 ms,2 Mbps,360 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::299:2a,KR,Seoul,隧道,129 ms,42 Mbps,5404 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,130 ms,44 Mbps,5681 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,180 ms,3 Mbps,460 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,130 ms,147 Mbps,18841 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,200 ms,128 Mbps,16384 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,130 ms,144 Mbps,18432 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,257 ms,14 Mbps,1886 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,142 ms,84 Mbps,10854 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,180 ms,105 Mbps,13516 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,148 ms,135 Mbps,17305 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,171 ms,53 Mbps,6806 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,116 Mbps,14848 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,248 ms,43 Mbps,5607 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,176 ms,0 Mbps,7 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,248 ms,0 Mbps,4 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,65 Mbps,8404 kB/s
