中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1384 Mbps,177152 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,321 Mbps,41164 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,37 ms,597 Mbps,76492 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,21 ms,872 Mbps,111616 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,40 ms,486 Mbps,62259 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,557 Mbps,71372 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,42 ms,616 Mbps,78950 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,429 Mbps,54988 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,220 Mbps,28160 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,3 Mbps,450 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,43 Mbps,5537 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,121 ms,40 Mbps,5153 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,139 Mbps,17817 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,146 Mbps,18739 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,41 Mbps,5317 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,121 Mbps,15564 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,151 ms,40 Mbps,5208 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,190 ms,9 Mbps,1249 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,186 ms,83 Mbps,10649 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,195 ms,2 Mbps,349 kB/s
129.154.214.199,443,128.14.104.155,SG,Singapore,隧道,209 ms,80 Mbps,10240 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,143 ms,42 Mbps,5391 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,153 ms,140 Mbps,17920 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,145 ms,48 Mbps,6236 kB/s
