中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1456 Mbps,186368 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,3 ms,1376 Mbps,176128 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,12 ms,67 Mbps,8642 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,93 Mbps,11980 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,785 Mbps,100556 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,66 ms,383 Mbps,49049 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:52,US,Los Angeles,隧道,67 ms,71 Mbps,9123 kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,68 ms,209 Mbps,26828 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,356 Mbps,45670 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,284 Mbps,36352 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,363 Mbps,46489 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,88 ms,298 Mbps,38195 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,239 Mbps,30617 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,69 ms,309 Mbps,39628 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,328 Mbps,42086 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,222 Mbps,28467 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,217 Mbps,27852 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,258 Mbps,33075 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,242 Mbps,31027 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,102 ms,49 Mbps,6323 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,92 ms,43 Mbps,5556 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,50 Mbps,6491 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,96 ms,49 Mbps,6280 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,128 Mbps,16384 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,47 Mbps,6048 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,183 ms,36 Mbps,4690 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,187 ms,41 Mbps,5374 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,177 ms,1 Mbps,148 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,29 Mbps,3765 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,222 ms,29 Mbps,3808 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,217 ms,74 Mbps,9523 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,269 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,194 ms,32 Mbps,4150 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,41 Mbps,5330 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,38 Mbps,4943 kB/s
193.122.114.226,443,2602:ffe4:407:21d9:0:7a53:a688:7b06,SG,Singapore,隧道,285 ms,47 Mbps,6140 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,231 ms,3 Mbps,459 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,228 ms,0 Mbps,25 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,198 ms,32 Mbps,4160 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,212 ms,2 Mbps,294 kB/s
