中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,526 Mbps,67379 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,221 Mbps,28364 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,77 ms,300 Mbps,38400 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,316 Mbps,40448 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,73 ms,330 Mbps,42291 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,246 Mbps,31539 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,72 ms,368 Mbps,47104 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,72 ms,275 Mbps,35225 kB/s
141.144.204.181,443,2606:f240:f00:a683:0:1ebf:989a:f98a,DE,Frankfurt,隧道,93 ms,237 Mbps,30412 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,280 Mbps,35840 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,59 ms,387 Mbps,49561 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,48 Mbps,6233 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,16 ms,2 Mbps,267 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,282 Mbps,36147 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,41 Mbps,5295 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,45 Mbps,5882 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,39 Mbps,5019 kB/s
129.154.221.170,443,130.162.140.114,KR,Seoul,隧道,213 ms,78 Mbps,10035 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,179 ms,17 Mbps,2214 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,32 Mbps,4215 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,238 ms,30 Mbps,3958 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,28 Mbps,3707 kB/s
8.219.206.24,443,47.236.1.53,SG,Singapore,隧道,259 ms,49 Mbps,6328 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,276 ms,61 Mbps,7812 kB/s
8.219.134.131,443,47.245.114.12,SG,Singapore,隧道,259 ms,60 Mbps,7683 kB/s
146.56.146.67,443,2602:ffe4:407:20d9:0:8e36:216c:32aa,SG,Singapore,隧道,267 ms,43 Mbps,5609 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,99 Mbps,12697 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,35 Mbps,4580 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,38 Mbps,4936 kB/s
