中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,984 Mbps,125952 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,456 Mbps,58368 kB/s
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,26 ms,840 Mbps,107520 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,675 Mbps,86425 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,19 ms,631 Mbps,80793 kB/s
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,33 ms,724 Mbps,92672 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,29 ms,607 Mbps,77721 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,86 ms,291 Mbps,37273 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,88 ms,7 Mbps,921 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,200 Mbps,25702 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,106 ms,44 Mbps,5729 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,46 Mbps,5976 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,40 Mbps,5145 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,110 Mbps,14131 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,40 Mbps,5149 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,39 Mbps,5085 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,116 Mbps,14950 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,111 Mbps,14233 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,171 ms,91 Mbps,11673 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,169 ms,0 Mbps,8 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,181 ms,10 Mbps,1356 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,30 Mbps,3900 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,138 ms,109 Mbps,14028 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,42 Mbps,5462 kB/s
