中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.199.171,443,47.236.51.143,SG,Singapore,隧道,171 ms,100 Mbps,12902 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,186 ms,86 Mbps,11059 kB/s
8.219.181.234,443,47.236.58.234,SG,Singapore,隧道,220 ms,100 Mbps,12800 kB/s
193.123.62.17,443,2a0b:21c0:100a:1b6:0:3fe:c50c:6f5b,DE,Frankfurt,隧道,165 ms,117 Mbps,15052 kB/s
8.219.119.16,443,47.236.58.234,SG,Singapore,隧道,171 ms,99 Mbps,12697 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,179 ms,41 Mbps,5319 kB/s
152.67.149.10,443,2606:f240:f00:a683:0:da42:8f6e:dade,US,Frankfurt,隧道,156 ms,120 Mbps,15360 kB/s
8.222.255.186,443,8.219.96.61,SG,Singapore,隧道,175 ms,96 Mbps,12390 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,426 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,149 ms,0 Mbps,37 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,154 ms,7 Mbps,996 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,169 ms,37 Mbps,4825 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,133 ms,46 Mbps,5897 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,2 Mbps,366 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,55 ms,3 Mbps,499 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,180 Mbps,23142 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,16 ms,67 Mbps,8687 kB/s
141.148.242.98,443,2a0b:21c0:100a:1b2:0:684f:fd0e:a86a,DE,Frankfurt,隧道,240 ms,114 Mbps,14643 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,234 ms,75 Mbps,9626 kB/s
8.219.200.98,443,47.245.84.175,SG,Singapore,隧道,170 ms,61 Mbps,7919 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,36 Mbps,4715 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,170 ms,93 Mbps,11980 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,50 Mbps,6471 kB/s
8.222.210.243,443,8.222.210.246,SG,Singapore,隧道,171 ms,103 Mbps,13209 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,179 ms,92 Mbps,11776 kB/s
8.219.252.110,443,8.222.236.107,SG,Singapore,隧道,176 ms,70 Mbps,9048 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,150 ms,58 Mbps,7541 kB/s
8.222.216.228,443,47.236.1.53,SG,Singapore,隧道,174 ms,74 Mbps,9550 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,56 ms,449 Mbps,57548 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,42 Mbps,5421 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,58 Mbps,7520 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,73 ms,880 Mbps,112640 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,48 Mbps,6190 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,111 Mbps,14233 kB/s
8.222.246.240,443,8.219.96.61,SG,Singapore,隧道,171 ms,96 Mbps,12390 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:e7,US,San Jose,隧道,69 ms,239 Mbps,30617 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,41 Mbps,5304 kB/s
8.222.161.195,443,8.222.222.65,SG,Singapore,隧道,171 ms,56 Mbps,7295 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::c:336,US,Los Angeles,隧道,78 ms,105 Mbps,13516 kB/s
8.219.220.46,443,8.222.220.238,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,21 Mbps,2792 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,133 ms,39 Mbps,5113 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,150 ms,55 Mbps,7054 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,105 Mbps,13516 kB/s
8.219.181.254,443,8.222.220.238,SG,Singapore,隧道,171 ms,57 Mbps,7379 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,68 ms,244 Mbps,31232 kB/s
8.222.218.170,443,8.219.142.198,SG,Singapore,隧道,264 ms,89 Mbps,11468 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,136 Mbps,17510 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,229 ms,105 Mbps,13516 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,100 Mbps,12800 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,245 ms,43 Mbps,5558 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,168 ms,46 Mbps,5965 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,226 ms,34 Mbps,4403 kB/s
138.2.171.24,443,2a0b:21c0:100a:1b2:0:e9bb:6fa2:f7bf,DE,Frankfurt,隧道,223 ms,108 Mbps,13824 kB/s
132.226.31.178,443,2a09:bac5:60e9:183c::26a:34,US,Los Angeles,隧道,71 ms,13 Mbps,1761 kB/s
141.147.87.242,443,98.98.156.34,DE,Frankfurt,隧道,158 ms,105 Mbps,13516 kB/s
8.219.11.123,443,8.222.222.65,SG,Singapore,隧道,260 ms,88 Mbps,11264 kB/s
141.148.220.141,443,2a09:bac5:3af9:1a8c::2a5:f4,IN,Mumbai,隧道,220 ms,28 Mbps,3711 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,253 ms,31 Mbps,4064 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,128 Mbps,16486 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,299 ms,84 Mbps,10854 kB/s
8.222.128.23,443,8.222.220.238,SG,Singapore,隧道,171 ms,87 Mbps,11161 kB/s
8.222.202.188,443,8.222.222.65,SG,Singapore,隧道,171 ms,87 Mbps,11161 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,105 ms,10 Mbps,1378 kB/s
47.245.122.35,443,8.222.210.246,SG,Singapore,隧道,171 ms,103 Mbps,13209 kB/s
8.222.197.76,443,8.219.142.198,SG,Singapore,隧道,170 ms,72 Mbps,9236 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,140 ms,43 Mbps,5607 kB/s
8.222.233.240,443,8.222.207.55,SG,Singapore,隧道,171 ms,100 Mbps,12800 kB/s
8.219.139.212,443,8.222.220.238,SG,Singapore,隧道,171 ms,99 Mbps,12697 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,46 Mbps,5899 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,73 ms,34 Mbps,4414 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,131 ms,44 Mbps,5733 kB/s
8.219.240.119,443,8.222.236.107,SG,Singapore,隧道,170 ms,91 Mbps,11673 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,130 ms,135 Mbps,17305 kB/s
8.217.166.3,443,8.217.166.3,HK,Hong Kong,中转,218 ms,21 Mbps,2741 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,174 ms,6 Mbps,806 kB/s
141.147.24.188,443,2a0b:21c0:1007:c8:0:3802:6d5c:2dce,DE,Frankfurt,隧道,159 ms,104 Mbps,13414 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,108 Mbps,13824 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,33 Mbps,4227 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,151 ms,36 Mbps,4651 kB/s
8.219.78.190,443,47.245.125.52,SG,Singapore,隧道,170 ms,43 Mbps,5555 kB/s
8.219.190.228,443,47.245.125.52,SG,Singapore,隧道,170 ms,52 Mbps,6728 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,325 ms,18 Mbps,2407 kB/s
8.219.142.124,443,8.222.220.238,SG,Singapore,隧道,171 ms,85 Mbps,10956 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,169 ms,103 Mbps,13209 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,220 ms,45 Mbps,5795 kB/s
8.219.91.149,443,47.236.51.143,SG,Singapore,隧道,171 ms,62 Mbps,7996 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,174 ms,96 Mbps,12288 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,167 ms,33 Mbps,4295 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,211 ms,37 Mbps,4826 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,148 ms,1 Mbps,230 kB/s
