中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,29 ms,790 Mbps,101171 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,27 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,40 ms,722 Mbps,92467 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,592 Mbps,75878 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,37 ms,693 Mbps,88780 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,39 ms,717 Mbps,91852 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,36 ms,700 Mbps,89702 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,49 ms,306 Mbps,39219 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,528 Mbps,67584 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,39 ms,470 Mbps,60211 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,52 ms,47 Mbps,6136 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,6 Mbps,888 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,122 ms,213 Mbps,27340 kB/s
132.145.64.184,443,2606:f240:f00:2be4:0:dd41:684f:7694,US,Frankfurt,隧道,148 ms,127 Mbps,16281 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,148 Mbps,19046 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,129 ms,45 Mbps,5847 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,144 Mbps,18432 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,183 Mbps,23449 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,136 ms,42 Mbps,5377 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,136 ms,19 Mbps,2466 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,144 ms,42 Mbps,5464 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,38 Mbps,4972 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,39 Mbps,5025 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,184 ms,37 Mbps,4773 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,16 Mbps,2069 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,203 ms,75 Mbps,9686 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,138 ms,47 Mbps,6028 kB/s
