中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,44 Mbps,5650 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1520 Mbps,194560 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,750 Mbps,96051 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,380 Mbps,48742 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,381 Mbps,48844 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,234 Mbps,30003 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,310 Mbps,39731 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,29 Mbps,3836 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,243 Mbps,31129 kB/s
141.148.241.78,443,2606:f240:f00:5a42:0:26ef:c344:8875,DE,Frankfurt,隧道,105 ms,227 Mbps,29081 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,257 Mbps,32972 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,71 ms,267 Mbps,34201 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,272 Mbps,34918 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,187 ms,40 Mbps,5227 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,241 Mbps,30924 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,71 ms,368 Mbps,47104 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,227 Mbps,29081 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,43 Mbps,5522 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,69 ms,306 Mbps,39219 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,98 ms,3 Mbps,461 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,106 Mbps,13619 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,45 Mbps,5816 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,40 Mbps,5184 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,0 Mbps,62 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,182 ms,41 Mbps,5258 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,19 Mbps,2476 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,33 Mbps,4338 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,33 Mbps,4282 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,113 ms,0 Mbps,46 kB/s
