中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::c7:9,US,Buffalo,隧道,70 ms,80 Mbps,10240 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,236 Mbps,30208 kB/s
35.197.23.75,443,35.247.120.3,US,Seattle,隧道,104 ms,848 Mbps,108544 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,53 ms,1576 Mbps,201728 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,71 ms,1448 Mbps,185344 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,43 ms,1296 Mbps,165888 kB/s
35.230.79.26,443,35.247.120.3,US,Seattle,隧道,60 ms,567 Mbps,72601 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,25 ms,848 Mbps,108544 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,34 ms,63 Mbps,8126 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,424 Mbps,54272 kB/s
150.136.241.40,443,150.136.241.40,US,242 Mbps,31027 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,75 ms,856 Mbps,109568 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,58 ms,633 Mbps,81100 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,65 ms,18 Mbps,2414 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,36 ms,756 Mbps,96870 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,364 Mbps,46694 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,637 Mbps,81612 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,14 ms,652 Mbps,83456 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,98 ms,107 Mbps,13721 kB/s
129.146.7.98,443,2a09:bac5:60ec:1173::1bd:fe,US,Los Angeles,隧道,138 ms,79 Mbps,10137 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,232 ms,43 Mbps,5512 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,151 ms,39 Mbps,5045 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,2064 Mbps,264192 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,67 ms,160 Mbps,20582 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,102 Mbps,13107 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,153 ms,37 Mbps,4771 kB/s
