中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,8 ms,8 Mbps,1082 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,48 ms,626 Mbps,80179 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,7 ms,70 Mbps,9030 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,3 ms,21 Mbps,2791 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,627 Mbps,80281 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,6 Mbps,793 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,36 ms,460 Mbps,58982 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,224 Mbps,28774 kB/s
152.67.133.84,443,2a0b:21c0:100a:1b2:0:bf98:f34b:50f8,DE,Frankfurt,隧道,104 ms,209 Mbps,26828 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,16 ms,65 Mbps,8384 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,38 ms,123 Mbps,15769 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,221 Mbps,28364 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,81 ms,52 Mbps,6700 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,77 ms,485 Mbps,62156 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,80 ms,361 Mbps,46284 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,88 ms,402 Mbps,51507 kB/s
129.146.46.164,443,129.146.46.164,US,201 Mbps,25804 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,96 ms,39 Mbps,5015 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,47 Mbps,6059 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,249 Mbps,31948 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,82 ms,114 Mbps,14643 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,93 ms,48 Mbps,6185 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,138 ms,32 Mbps,4188 kB/s
152.70.53.129,443,163.123.193.4,DE,Frankfurt,隧道,100 ms,227 Mbps,29081 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,269 Mbps,34508 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,34 ms,56 Mbps,7178 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,105 ms,387 Mbps,49561 kB/s
130.61.23.77,443,130.61.23.77,203 Mbps,26009 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,46 Mbps,5941 kB/s
129.159.193.161,443,2a0b:21c0:100a:1b5:0:4215:8c76:697e,DE,Frankfurt,隧道,108 ms,272 Mbps,34816 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,252 Mbps,32358 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,308 Mbps,39424 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,78 ms,0 Mbps,41 kB/s
141.147.51.64,443,98.98.156.30,DE,Frankfurt,隧道,107 ms,248 Mbps,31846 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,108 ms,46 Mbps,5894 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,117 Mbps,15052 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,107 ms,396 Mbps,50790 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,92 ms,223 Mbps,28569 kB/s
141.144.202.168,443,2a0b:21c0:1007:ca:0:e8fb:bb3d:f4d3,DE,Frankfurt,隧道,117 ms,224 Mbps,28672 kB/s
141.147.111.50,443,2606:f240:f00:6acf:0:fea8:6318:f823,US,Frankfurt,隧道,113 ms,214 Mbps,27443 kB/s
152.70.171.29,443,163.123.193.23,DE,Frankfurt,隧道,106 ms,134 Mbps,17203 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,109 ms,27 Mbps,3474 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
