中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.236.144,443,192.9.236.144,US,San Jose,中转,3 ms,455 Mbps,58265 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,358 Mbps,45875 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,24 ms,984 Mbps,125952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,14 ms,2608 Mbps,333824 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,21 ms,944 Mbps,120832 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,920 Mbps,117760 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,25 ms,952 Mbps,121856 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,372 Mbps,47718 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,44 Mbps,5728 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,70 ms,7 Mbps,936 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,43 Mbps,5544 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,199 Mbps,25497 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,104 Mbps,13414 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,39 Mbps,5047 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,108 Mbps,13824 kB/s
8.219.201.245,443,8.219.66.146,SG,Singapore,隧道,171 ms,89 Mbps,11468 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,0 Mbps,91 kB/s
8.219.151.64,443,8.222.210.246,SG,Singapore,隧道,174 ms,33 Mbps,4254 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,191 ms,84 Mbps,10752 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,167 ms,34 Mbps,4372 kB/s
