中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,848 Mbps,108544 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,7 Mbps,939 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,48 ms,563 Mbps,72089 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,322 Mbps,41267 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,50 ms,521 Mbps,66764 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,384 Mbps,49254 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,417 Mbps,53452 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,49 ms,360 Mbps,46080 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,502 Mbps,64307 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,56 ms,478 Mbps,61235 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,266 Mbps,34099 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,174 Mbps,22323 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,20 Mbps,2661 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,215 Mbps,27545 kB/s
141.144.201.185,443,2606:f240:f00:a683:0:38a7:22cb:c5e,DE,Frankfurt,隧道,115 ms,188 Mbps,24166 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,249 Mbps,31948 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,44 Mbps,5688 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,45 Mbps,5807 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,151 Mbps,19353 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,44 Mbps,5633 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,43 Mbps,5582 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,196 ms,81 Mbps,10444 kB/s
