中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,14 ms,800 Mbps,102400 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,45 ms,332 Mbps,42598 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,1 Mbps,165 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,51 ms,440 Mbps,56422 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,48 ms,511 Mbps,65433 kB/s
129.146.46.164,443,129.146.46.164,US,280 Mbps,35840 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,56 ms,432 Mbps,55398 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,419 Mbps,53657 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,456 Mbps,58470 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,50 ms,499 Mbps,63897 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,398 Mbps,50995 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,182 Mbps,23347 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,40 Mbps,5239 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,180 Mbps,23142 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,39 Mbps,5079 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,149 ms,39 Mbps,5061 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,146 Mbps,18739 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,48 Mbps,6264 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,35 Mbps,4531 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,38 Mbps,4967 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,225 ms,56 Mbps,7229 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,199 ms,96 Mbps,12288 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,2 Mbps,294 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,210 ms,0 Mbps,30 kB/s
