中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,1792 Mbps,229376 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,39 ms,896 Mbps,114688 kB/s
192.9.138.241,443,192.9.138.241,1512 Mbps,193536 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,17 ms,1360 Mbps,174080 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,21 ms,696 Mbps,89088 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,98 Mbps,12595 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:1e,US,Los Angeles,隧道,72 ms,67 Mbps,8681 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,38 ms,359 Mbps,45977 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,661 Mbps,84684 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,15 ms,1112 Mbps,142336 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,62 ms,808 Mbps,103424 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,79 ms,43 Mbps,5544 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,2 ms,500 Mbps,64000 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,19 ms,66 Mbps,8572 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,92 ms,192 Mbps,24678 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,2 ms,58 Mbps,7543 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:56,US,San Jose,隧道,29 ms,69 Mbps,8844 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,12 ms,1272 Mbps,162816 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,220 Mbps,28160 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,66 ms,448 Mbps,57344 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,9 ms,144 Mbps,18534 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,11 ms,629 Mbps,80588 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,51 ms,0 Mbps,34 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,84 ms,240 Mbps,30822 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,162 Mbps,20787 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,85 ms,336 Mbps,43110 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,93 ms,377 Mbps,48332 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,175 ms,116 Mbps,14950 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,442 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,124 Mbps,15872 kB/s
130.61.23.77,443,130.61.23.77,DE,34 Mbps,4422 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,143 ms,138 Mbps,17715 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,159 ms,130 Mbps,16691 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,105 ms,35 Mbps,4489 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,163 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,180 ms,142 Mbps,18227 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,164 ms,33 Mbps,4290 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,80 ms,48 Mbps,6171 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,197 ms,121 Mbps,15564 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,178 ms,5 Mbps,763 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,26 ms,183 Mbps,23449 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,180 ms,114 Mbps,14643 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,174 ms,45 Mbps,5859 kB/s
54.203.85.46,443,204.110.220.90,US,,隧道,24 ms,508 Mbps,65126 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,154 ms,138 Mbps,17715 kB/s
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,151 ms,45 Mbps,5768 kB/s
129.146.134.77,443,104.28.205.110,US,Los Angeles,隧道,79 ms,1 Mbps,201 kB/s
129.153.126.67,443,2a09:bac5:60ea:78::c:38b,US,Los Angeles,隧道,128 ms,15 Mbps,1997 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:11a,KR,Seoul,隧道,204 ms,41 Mbps,5347 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,201 ms,37 Mbps,4851 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,162 ms,29 Mbps,3816 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,146 ms,135 Mbps,17305 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,24 ms,321 Mbps,41164 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,157 ms,63 Mbps,8105 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,41 Mbps,5334 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,125 Mbps,16076 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,188 ms,4 Mbps,533 kB/s
143.47.236.132,443,163.123.193.8,DE,Frankfurt,隧道,159 ms,106 Mbps,13619 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,150 ms,122 Mbps,15667 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,152 ms,68 Mbps,8817 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,47 Mbps,6129 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,173 ms,46 Mbps,5977 kB/s
193.123.39.210,443,2a0b:21c0:100a:1b6:0:21cb:8675:b4af,DE,Frankfurt,隧道,184 ms,77 Mbps,9932 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,214 ms,109 Mbps,14028 kB/s
132.145.243.156,443,2a0b:21c0:1007:1c7:0:f7a0:b38d:7ff0,DE,Frankfurt,隧道,181 ms,111 Mbps,14233 kB/s
103.137.63.3,443,61.224.88.112,TW,,隧道,145 ms,30 Mbps,3959 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,202 ms,44 Mbps,5696 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,201 ms,37 Mbps,4830 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,232 ms,29 Mbps,3737 kB/s
152.67.44.30,443,152.67.44.30,BR,S
