中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,37 ms,160 Mbps,20480 kB/s
35.197.23.75,443,35.212.161.210,US,Seattle,隧道,39 ms,614 Mbps,78643 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,27 ms,1016 Mbps,130048 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,16 ms,669 Mbps,85708 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,41 ms,104 Mbps,13312 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,864 Mbps,110592 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,57 ms,320 Mbps,40960 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:a0,US,Los Angeles,隧道,40 ms,59 Mbps,7631 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,32 ms,602 Mbps,77107 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,533 Mbps,68300 kB/s
35.230.79.26,443,35.212.161.210,US,Seattle,隧道,45 ms,644 Mbps,82432 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,44 ms,597 Mbps,76492 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,291 Mbps,37273 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,190 Mbps,24371 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,112 ms,172 Mbps,22118 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,97 ms,23 Mbps,2967 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,69 ms,49 Mbps,6357 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,130 Mbps,16691 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,168 Mbps,21504 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,160 ms,42 Mbps,5425 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,61 ms,462 Mbps,59187 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,153 ms,140 Mbps,17920 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,128 ms,45 Mbps,5774 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,156 ms,136 Mbps,17408 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,158 ms,148 Mbps,18944 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,166 ms,12 Mbps,1541 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,151 ms,37 Mbps,4804 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,158 ms,116 Mbps,14950 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,124 Mbps,15872 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,129 ms,38 Mbps,4949 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,134 ms,5 Mbps,746 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,184 ms,2 Mbps,365 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,144 ms,160 Mbps,20582 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,109 ms,2 Mbps,350 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9c,KR,Seoul,隧道,136 ms,37 Mbps,4791 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,49 Mbps,6390 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,18 Mbps,2310 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,160 ms,48 Mbps,6161 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,155 ms,47 Mbps,6021 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,42 Mbps,5475 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,152 ms,3 Mbps,466 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,141 ms,148 Mbps,19046 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,175 ms,0 Mbps,1 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,173 ms,43 Mbps,5513 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,16 Mbps,2050 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,42 Mbps,5384 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,178 ms,3 Mbps,463 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,252 ms,61 Mbps,7913 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,164 ms,2 Mbps,322 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,173 ms,0 Mbps,55 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,38 Mbps,4868 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,290 ms,15 Mbps,2030 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,163 ms,1 Mbps,156 kB/s
