中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,19 ms,920 Mbps,117760 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,507 Mbps,64921 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,764 Mbps,97894 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,37 ms,518 Mbps,66355 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,37 ms,572 Mbps,73216 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,46 ms,608 Mbps,77824 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,428 Mbps,54784 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,6 Mbps,802 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,133 Mbps,17100 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,216 Mbps,27750 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,48 Mbps,6214 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,140 Mbps,18022 kB/s
193.123.60.41,443,163.123.193.3,DE,Munich,隧道,149 ms,150 Mbps,19251 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,173 Mbps,22220 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,48 Mbps,6230 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,47 Mbps,6142 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,138 ms,45 Mbps,5858 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,41 Mbps,5340 kB/s
141.147.117.4,443,163.123.193.5,DE,Munich,隧道,139 ms,134 Mbps,17203 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,29 Mbps,3758 kB/s
