中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.211.42.180,443,2a0b:21c0:1007:cb:0:764e:5240:12be,DE,Frankfurt,隧道,89 ms,168 Mbps,21504 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,129 ms,42 Mbps,5465 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,78 ms,44 Mbps,5730 kB/s
192.18.134.28,443,2a09:bac5:6440:28::4:2de,US,San Jose,隧道,81 ms,46 Mbps,6002 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,252 Mbps,32256 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,49 Mbps,6302 kB/s
146.190.114.215,443,2604:a880:4:1d0::340:a000,US,San Jose,隧道,78 ms,238 Mbps,30515 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,129 ms,292 Mbps,37376 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,94 ms,45 Mbps,5838 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,81 ms,7 Mbps,932 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,90 ms,176 Mbps,22630 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,88 ms,216 Mbps,27648 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,89 ms,14 Mbps,1832 kB/s
141.144.207.134,443,2606:f240:f00:2be4:0:452c:2397:66e8,US,Frankfurt,隧道,86 ms,204 Mbps,26214 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,96 Mbps,12390 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,221 ms,55 Mbps,7102 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,85 Mbps,10956 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,211 ms,52 Mbps,6760 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,218 ms,30 Mbps,3862 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,223 ms,58 Mbps,7470 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,222 ms,67 Mbps,8689 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,235 ms,70 Mbps,8982 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,223 ms,4 Mbps,528 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,217 ms,39 Mbps,5036 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,226 ms,78 Mbps,10035 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,311 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,213 ms,35 Mbps,4568 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,219 ms,65 Mbps,8435 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,224 ms,64 Mbps,8259 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,222 ms,55 Mbps,7080 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,222 ms,70 Mbps,8976 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,309 ms,2 Mbps,326 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,222 ms,70 Mbps,9024 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,49 ms,1008 Mbps,129024 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,124 ms,541 Mbps,69324 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,221 ms,67 Mbps,8591 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,71 ms,794 Mbps,101683 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,286 ms,66 Mbps,8539 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,79 ms,120 Mbps,15462 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,79 ms,278 Mbps,35635 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,58 Mbps,7549 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,80 ms,216 Mbps,27648 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,83 ms,245 Mbps,31436 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,83 ms,206 Mbps,26419 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,221 Mbps,28364 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,196 ms,216 Mbps,27750 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,211 Mbps,27033 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,177 Mbps,22732 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,251 Mbps,32153 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,115 ms,258 Mbps,33075 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,89 ms,247 Mbps,31641 kB/s
103.137.63.3,443,111.247.41.4,TW,,隧道,259 ms,86 Mbps,11059 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,196 ms,72 Mbps,9224 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,67 Mbps,8601 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,236 Mbps,30208 kB/s
54.203.85.46,443,204.110.220.141,US,,隧道,87 ms,225 Mbps,28876 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,86 ms,229 Mbps,29388 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,221 ms,8 Mbps,1134 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,69 Mbps,8922 kB/s
143.198.130.24,443,143.198.130.24,US,San Jose,中转,74 ms,294 Mbps,37683 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,227 ms,70 Mbps,9081 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,141 ms,47 Mbps,6057 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,96 ms,1152 Mbps,147456 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,227 ms,65 Mbps,8374 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,84 ms,48 Mbps,6220 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,16 ms,65 Mbps,8349 kB/s
3.135.41.11,443,3.135.41.11,US,Chicago,中转,60 ms,560 Mbps,71782 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,183 ms,48 Mbps,6145 kB/s
141.144.196.50,443,2a0b:21c0:1007:1c7:0:dfb1:46c3:b92b,DE,Frankfurt,隧道,96 ms,147 Mbps,18841 kB/s
144.21.39.63,443,2a0b:21c0:1007:ca:0:70c9:8f27:9363,DE,Frankfurt,隧道,85 ms,150 Mbps,19251 kB/s
141.144.202.223,443,2a0b:21c0:1007:1c8:0:d1:e86:78cb,DE,Frankfurt,隧道,90 ms,151 Mbps,19353 kB/s
150.230.249.48,443,150.230.249.48,KR,Osaka,中转,189 ms,73 Mbps,9387 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,223 ms,66 Mbps,8451 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,222 ms,66 Mbps,8525 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,278 ms,48 Mbps,6179 kB/s
141.148.242.238,443,2606:f240:f00:b2ed:0:a97a:dbe0:3788,US,Frankfurt,隧道,86 ms,180 Mbps,23040 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,15 ms,59 Mbps,7610 kB/s
193.122.104.106,443,2602:ffe4:407:20d9:0:da4e:bf4e:aa53,SG,Singapore,隧道,271 ms,37 Mbps,4852 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,221 ms,69 Mbps,8837 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,224 ms,30 Mbps,3898 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,183 ms,91 Mbps,11673 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,64 ms,291 Mbps,37273 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,223 ms,65 Mbps,8383 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,82 ms,260 Mbps,33280 kB/s
5.161.131.62,443,5.161.131.62,US,Ashburn,中转,105 ms,1568 Mbps,200704 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,64 ms,140 Mbps,17920 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,195 ms,45 Mbps,5824 kB/s
130.61.132.193,443,2a0b:21c0:1007:ca:0:e539:72ba:7322,DE,Frankfurt,隧道,86 ms,155 Mbps,19865 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,225 ms,55 Mbps,7059 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,222 ms,56 Mbps,7234 kB/s
158.180.68.56,443,158.180.68.56,KR,Osaka,中转,192 ms,81 Mbps,10444 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,45 ms,1624 Mbps,207872 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,224 ms,61 Mbps,7878 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,205 ms,28 Mbps,3601 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,274 ms,61 Mbps,7840 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,222 ms,61 Mbps,7834 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,31 ms,75 Mbps,9622 kB/s
152.70.248.96,443,2a09:bac5:4757:1a14::299:51,KR,Seoul,隧道,187 ms,2 Mbps,370 kB/s
152.67.150.228,443,2a0b:21c0:1007:c7:0:77f7:19f4:3e37,DE,Frankfurt,隧道,92 ms,217 Mbps,27852 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,217 ms,34 Mbps,4420 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,169 ms,236 Mbps,30208 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,46 Mbps,5900 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,29 Mbps,3716 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,147 ms,110 Mbps,14131 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,210 ms,60 Mbps,7701 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,218 ms,31 Mbps,4064 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,88 ms,240 Mbps,30720 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,308 ms,58 Mbps,7526 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,31 Mbps,4029 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,57 Mbps,7418 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,218 ms,46 Mbps,5918 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,164 Mbps,20992 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,61 ms,43 Mbps,5507 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,225 ms,65 Mbps,8352 kB/s
130.162.184.61,443,163.123.193.8,DE,Frankfurt,隧道,188 ms,210 Mbps,26931 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,188 ms,28 Mbps,3595 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,286 ms,33 Mbps,4248 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,263 ms,42 Mbps,5416 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,300 ms,58 Mbps,7455 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,15 ms,66 Mbps,8494 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,224 ms,56 Mbps,7275 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,224 ms,35 Mbps,4590 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,213 ms,70 Mbps,9041 kB/s
8.211.55.134,443,2a0b:21c0:100a:1f9:0:40d4:add0:585e,DE,Frankfurt,隧道,86 ms,147 Mbps,18841 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,206 ms,0 Mbps,1 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,312 ms,62 Mbps,7962 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,50 Mbps,6496 kB/s
141.147.111.212,443,2a0b:21c0:1007:cb:0:f1d6:e2ce:eb6,DE,Frankfurt,隧道,103 ms,176 Mbps,22528 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,218 ms,67 Mbps,8646 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,107 ms,119 Mbps,15257 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,307 ms,76 Mbps,9802 kB/s
8.209.111.45,443,2a0b:21c0:100a:1f9:0:473a:c91c:bac3,DE,Frankfurt,隧道,172 ms,125 Mbps,16076 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,57 Mbps,7414 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,92 ms,37 Mbps,4786 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,309 ms,7 Mbps,973 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,213 ms,64 Mbps,8218 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,223 ms,64 Mbps,8197 kB/s
35.183.163.195,443,15.157.61.90,CA,,隧道,18 ms,952 Mbps,121856 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,80 Mbps,10240 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,217 ms,70 Mbps,8964 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,96 ms,193 Mbps,24780 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,220 ms,0 Mbps,20 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,212 ms,6 Mbps,771 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,186 ms,89 Mbps,11468 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,190 ms,31 Mbps,4008 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,198 ms,36 Mbps,4652 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,202 ms,67 Mbps,8678 kB/s
143.47.190.215,443,2a0b:21c0:100a:1b4:0:1c00:5dba:7a75,DE,Frankfurt,隧道,85 ms,137 Mbps,17612 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,47 Mbps,6095 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,154 Mbps,19763 kB/s
146.190.155.154,443,2604:a880:4:1d0::5bc:f000,US,San Jose,隧道,71 ms,232 Mbps,29696 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,222 ms,62 Mbps,7999 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,223 ms,34 Mbps,4369 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,213 ms,60 Mbps,7764 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,224 ms,53 Mbps,6829 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,375 ms,54 Mbps,6995 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,316 ms,49 Mbps,6308 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,209 ms,44 Mbps,5686 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,292 ms,67 Mbps,8646 kB/s
144.24.74.51,443,144.24.74.51,KR,Tokyo,中转,189 ms,63 Mbps,8162 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,215 ms,29 Mbps,3717 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,281 ms,65 Mbps,8433 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,223 ms,69 Mbps,8932 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,284 ms,80 Mbps,10240 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,35 Mbps,4545 kB/s
138.3.222.235,443,2602:ffe4:407:20da:0:c42e:5808:2bb9,SG,Singapore,隧道,228 ms,64 Mbps,8253 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,288 ms,66 Mbps,8495 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,193 ms,77 Mbps,9932 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,213 ms,1 Mbps,246 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,123 Mbps,15769 kB/s
