中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,14 ms,575 Mbps,73625 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,11 ms,690 Mbps,88371 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,32 ms,968 Mbps,123904 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,32 ms,9 Mbps,1166 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,669 Mbps,85708 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,41 ms,330 Mbps,42291 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,28 ms,1040 Mbps,133120 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,15 ms,1552 Mbps,198656 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,20 ms,1520 Mbps,194560 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,41 ms,1208 Mbps,154624 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,13 ms,570 Mbps,73011 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,379 Mbps,48537 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,5 ms,54 Mbps,7029 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,32 ms,984 Mbps,125952 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,11 ms,71 Mbps,9195 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,61 ms,315 Mbps,40345 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,32 ms,235 Mbps,30105 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,47 ms,77 Mbps,9868 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,23 ms,323 Mbps,41369 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,39 ms,896 Mbps,114688 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,148 ms,163 Mbps,20889 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,81 ms,311 Mbps,39833 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,82 ms,122 Mbps,15667 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,137 ms,26 Mbps,3394 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,199 Mbps,25497 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,180 ms,110 Mbps,14131 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,170 ms,93 Mbps,11980 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,176 ms,116 Mbps,14950 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,157 ms,38 Mbps,4976 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,170 ms,38 Mbps,4919 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,91 ms,129 Mbps,16588 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,26 Mbps,3434 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,195 ms,2 Mbps,368 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,33 Mbps,4315 kB/s
144.22.252.124,443,144.22.252.124,BR,S
