中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,565 Mbps,72396 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,39 ms,480 Mbps,61542 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,35 ms,436 Mbps,55808 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,45 ms,304 Mbps,39014 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,35 ms,618 Mbps,79155 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,783 Mbps,100249 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,52 ms,6 Mbps,866 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,36 ms,703 Mbps,90009 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,38 ms,376 Mbps,48230 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,448 Mbps,57446 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,60 ms,49 Mbps,6354 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,57 ms,259 Mbps,33177 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,125 ms,44 Mbps,5667 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,44 Mbps,5736 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,126 ms,203 Mbps,26009 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,173 Mbps,22220 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,41 Mbps,5270 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,128 Mbps,16486 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,145 ms,146 Mbps,18739 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,41 Mbps,5332 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,176 ms,14 Mbps,1845 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,39 Mbps,5104 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,39 Mbps,5069 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,215 ms,46 Mbps,5907 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,41 Mbps,5250 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,218 ms,72 Mbps,9278 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,39 Mbps,5100 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,160 ms,37 Mbps,4852 kB/s
