中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,51 Mbps,6548 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,513 Mbps,65740 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,316 Mbps,40550 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,53 Mbps,6850 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,582 Mbps,74547 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,58 ms,111 Mbps,14233 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,133 Mbps,17100 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,43 ms,71 Mbps,9166 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,428 Mbps,54784 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,52 ms,219 Mbps,28057 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,15 ms,65 Mbps,8359 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,503 Mbps,64409 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,337 Mbps,43212 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,52 ms,166 Mbps,21299 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,76 ms,72 Mbps,9278 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,52 ms,47 Mbps,6099 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,414 Mbps,53043 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,185 Mbps,23756 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,50 ms,157 Mbps,20172 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,190 Mbps,24371 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,401 Mbps,51404 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,15 Mbps,2040 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,29 ms,34 Mbps,4414 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,176 ms,47 Mbps,6136 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,35 Mbps,4537 kB/s
