中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:fe,US,Los Angeles,隧道,17 ms,112 Mbps,14438 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,21 ms,751 Mbps,96153 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,35 ms,1240 Mbps,158720 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,372 Mbps,47616 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,42 Mbps,5382 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,55 ms,631 Mbps,80793 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,36 ms,1776 Mbps,227328 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,34 ms,720 Mbps,92262 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,26 ms,725 Mbps,92876 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,1560 Mbps,199680 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,41 ms,86 Mbps,11059 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,116 ms,1 Mbps,182 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,952 Mbps,121856 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,64 ms,347 Mbps,44441 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,673 Mbps,86220 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,32 ms,78 Mbps,9985 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,77 ms,864 Mbps,110592 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,23 ms,664 Mbps,84992 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,152 ms,39 Mbps,5063 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,18 Mbps,2348 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,77 ms,42 Mbps,5449 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,84 ms,36 Mbps,4720 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,356 Mbps,45670 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,97 ms,349 Mbps,44748 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,6 Mbps,817 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,70 ms,24 Mbps,3144 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,107 ms,300 Mbps,38502 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,168 ms,82 Mbps,10547 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,295 ms,96 Mbps,12390 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,90 Mbps,11571 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,72 ms,49 Mbps,6318 kB/s
141.144.201.85,443,2a0b:21c0:1007:ca:0:8a22:52cc:571d,DE,Frankfurt,隧道,158 ms,100 Mbps,12800 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,175 ms,21 Mbps,2748 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,172 ms,85 Mbps,10956 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,185 Mbps,23756 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,160 ms,97 Mbps,12492 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,181 ms,40 Mbps,5202 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,118 Mbps,15155 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,40 Mbps,5199 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,127 ms,123 Mbps,15769 kB/s
138.2.159.253,443,98.98.166.178,AE,Frankfurt,隧道,153 ms,104 Mbps,13312 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,103 Mbps,13209 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,30 Mbps,3894 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,153 ms,40 Mbps,5240 kB/s
