中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,410 Mbps,52531 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,309 Mbps,39628 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,353 Mbps,45260 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,49 ms,465 Mbps,59596 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,1056 Mbps,135168 kB/s
138.3.254.39,443,138.3.254.39,DE,164 Mbps,20992 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,130 ms,419 Mbps,53657 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,49 ms,468 Mbps,59904 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,437 Mbps,56012 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,56 ms,48 Mbps,6206 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,199 Mbps,25497 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,19 Mbps,2502 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,144 Mbps,18534 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,432 Mbps,55296 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,48 ms,437 Mbps,56012 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,4 Mbps,573 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,510 Mbps,65331 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,24 ms,796 Mbps,101990 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,51 ms,435 Mbps,55705 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,161 Mbps,20684 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,24 Mbps,3158 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,62 ms,24 Mbps,3078 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,398 Mbps,50995 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,272 Mbps,34918 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,53 ms,52 Mbps,6667 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,372 ms,425 Mbps,54476 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,113 ms,21 Mbps,2702 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,49 ms,45 Mbps,5774 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,182 Mbps,23347 kB/s
141.147.113.61,443,2606:f240:f00:2be4:0:fbf5:2cb3:fc40,US,Frankfurt,隧道,110 ms,172 Mbps,22016 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,274 ms,44 Mbps,5684 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,42 Mbps,5429 kB/s
143.47.229.149,443,2a0b:21c0:1007:1cb:0:7c1e:52b0:5198,DE,Frankfurt,隧道,111 ms,155 Mbps,19865 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,165 Mbps,21196 kB/s
193.122.4.221,443,2a0b:21c0:1007:c9:0:8d05:e98f:cff6,DE,Frankfurt,隧道,109 ms,196 Mbps,25190 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,166 ms,108 Mbps,13824 kB/s
141.147.26.198,443,2a0b:21c0:100a:1b6:0:cf04:1f0:71ee,DE,Frankfurt,隧道,110 ms,106 Mbps,13619 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,93 ms,33 Mbps,4336 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,129 ms,214 Mbps,27443 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,55 Mbps,7091 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,6 Mbps,868 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,177 ms,36 Mbps,4611 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,211 ms,41 Mbps,5340 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,76 ms,1 Mbps,146 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,181 Mbps,23244 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,129 ms,184 Mbps,23552 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,191 ms,50 Mbps,6493 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,141 ms,130 Mbps,16691 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,98 ms,39 Mbps,5099 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,163 ms,37 Mbps,4794 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,166 ms,92 Mbps,11776 kB/s
141.147.93.72,443,163.123.193.8,DE,Frankfurt,隧道,257 ms,167 Mbps,21401 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,171 ms,88 Mbps,11366 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,2 Mbps,301 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,163 ms,40 Mbps,5170 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,98 Mbps,12595 kB/s
8.222.214.191,443,8.222.222.65,SG,Singapore,隧道,243 ms,58 Mbps,7541 kB/s
8.222.196.215,443,47.236.51.143,SG,Singapore,隧道,240 ms,59 Mbps,7624 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,201 ms,7 Mbps,977 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,211 ms,2 Mbps,315 kB/s
47.245.108.34,443,47.236.1.53,SG,Singapore,隧道,244 ms,55 Mbps,7164 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::243:6,IN,Mumbai,隧道,221 ms,36 Mbps,4696 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,244 ms,0 Mbps,118 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,241 ms,20 Mbps,2634 kB/s
8.222.133.161,443,8.222.236.107,SG,Singapore,隧道,242 ms,56 Mbps,7173 kB/s
47.245.80.44,443,8.222.222.65,SG,Singapore,隧道,243 ms,54 Mbps,6933 kB/s
8.222.144.99,443,8.219.96.61,SG,Singapore,隧道,241 ms,56 Mbps,7250 kB/s
