中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,30 Mbps,3935 kB/s
129.154.207.203,443,2a09:bac1:3f00::3d0:5b,KR,Hong Kong,隧道,195 ms,76 Mbps,9826 kB/s
146.56.146.67,443,146.56.146.67,KR,Hong Kong,中转,200 ms,70 Mbps,9073 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,221 ms,70 Mbps,9061 kB/s
8.222.171.165,443,8.219.69.217,SG,Singapore,隧道,246 ms,21 Mbps,2737 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,69 Mbps,8905 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Osaka,隧道,197 ms,78 Mbps,10035 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,257 ms,14 Mbps,1846 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,233 ms,32 Mbps,4184 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,275 ms,2 Mbps,350 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,195 ms,5 Mbps,661 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,21 Mbps,2809 kB/s
131.186.17.132,443,131.186.17.132,KR,Hong Kong,中转,209 ms,37 Mbps,4779 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,248 ms,82 Mbps,10547 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,243 ms,1 Mbps,160 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,260 ms,49 Mbps,6380 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,210 ms,29 Mbps,3832 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,12 ms,0 Mbps,107 kB/s
146.56.162.25,443,146.56.162.25,KR,Hong Kong,中转,217 ms,22 Mbps,2930 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,320 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,210 ms,0 Mbps,4 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,0 Mbps,17 kB/s
