中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,592 Mbps,75878 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,79 ms,95 Mbps,12185 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,7 ms,151 Mbps,19353 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,52 ms,633 Mbps,81100 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,31 ms,83 Mbps,10649 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,222 Mbps,28467 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,113 ms,248 Mbps,31744 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,78 ms,375 Mbps,48025 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,88 ms,313 Mbps,40140 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,232 Mbps,29798 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,111 ms,263 Mbps,33689 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,44 ms,66 Mbps,8553 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,93 ms,255 Mbps,32665 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,94 ms,3 Mbps,485 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,86 ms,367 Mbps,47001 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,229 Mbps,29388 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,562 Mbps,71987 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,287 Mbps,36761 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,45 Mbps,5881 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,288 Mbps,36864 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,74 ms,39 Mbps,5094 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,83 ms,41 Mbps,5320 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,65 ms,46 Mbps,5994 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,73 ms,104 Mbps,13414 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,98 ms,268 Mbps,34304 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,67 ms,358 Mbps,45875 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,260 Mbps,33280 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,159 ms,53 Mbps,6845 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,92 ms,260 Mbps,33382 kB/s
141.147.104.209,443,2a0b:21c0:100a:1b2:0:bd00:575e:3bfb,DE,Frankfurt,隧道,136 ms,111 Mbps,14233 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,416 Mbps,53248 kB/s
138.3.254.39,443,138.3.254.39,208 Mbps,26624 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,112 Mbps,14438 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,112 ms,18 Mbps,2395 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,222 ms,12 Mbps,1576 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,145 ms,248 Mbps,31846 kB/s
144.22.252.124,443,144.22.252.124,BR,S
