中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,25 ms,65 Mbps,8344 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,47 ms,445 Mbps,57036 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,53 ms,509 Mbps,65228 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,25 ms,808 Mbps,103424 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,561 Mbps,71884 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,148 Mbps,19046 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,29 ms,62 Mbps,7953 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,27 ms,730 Mbps,93491 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,54 ms,49 Mbps,6356 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,403 Mbps,51609 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,41 ms,503 Mbps,64409 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,34 ms,832 Mbps,106496 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,47 ms,293 Mbps,37580 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,253 Mbps,32460 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,159 Mbps,20377 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,119 ms,44 Mbps,5754 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,193 Mbps,24780 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,142 ms,215 Mbps,27545 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,151 Mbps,19353 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,161 ms,158 Mbps,20275 kB/s
193.123.37.219,443,2a0b:21c0:100a:1b3:0:3c70:56bc:ed13,DE,Frankfurt,隧道,133 ms,180 Mbps,23040 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,123 ms,42 Mbps,5448 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,168 Mbps,21606 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,142 ms,36 Mbps,4642 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,130 ms,42 Mbps,5481 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,121 ms,41 Mbps,5316 kB/s
132.226.134.15,443,98.98.156.26,DE,Frankfurt,隧道,148 ms,136 Mbps,17510 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,144 ms,177 Mbps,22732 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,39 Mbps,5079 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,50 Mbps,6442 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,160 ms,113 Mbps,14540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,48 Mbps,6197 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,41 Mbps,5334 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:13b,KR,Seoul,隧道,188 ms,42 Mbps,5409 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,202 ms,29 Mbps,3775 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,361 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,291 ms,62 Mbps,7993 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,167 ms,40 Mbps,5243 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,204 ms,0 Mbps,50 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,1 Mbps,162 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,225 ms,29 Mbps,3804 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,196 ms,0 Mbps,35 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,1182 ms,44 Mbps,5674 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,304 ms,0 Mbps,13 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,1163 ms,48 Mbps,6154 kB/s
