中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,209 ms,33 Mbps,4335 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,90 ms,375 Mbps,48025 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,98 ms,26 Mbps,3360 kB/s
141.144.242.201,443,2606:f240:f00:dd8d:0:ea61:f5cc:1e6d,US,Frankfurt,隧道,107 ms,220 Mbps,28262 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,84 Mbps,10752 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,117 ms,232 Mbps,29798 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,84 Mbps,10854 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,98 ms,95 Mbps,12185 kB/s
158.101.219.95,443,2a0b:21c0:100a:1b7:0:4a8:f5bb:a76e,DE,Frankfurt,隧道,100 ms,239 Mbps,30617 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,104 ms,38 Mbps,4879 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,208 ms,74 Mbps,9550 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,232 ms,56 Mbps,7217 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,142 ms,164 Mbps,21094 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,224 ms,37 Mbps,4831 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,308 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,240 ms,77 Mbps,9978 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,226 ms,45 Mbps,5772 kB/s
149.129.8.215,443,47.88.8.186,,colo.txt:San Jose,隧道,0 ms,0 Mbps,95 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,234 ms,30 Mbps,3908 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,96 Mbps,12288 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,245 ms,95 Mbps,12185 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::299:66,KR,Seoul,隧道,218 ms,27 Mbps,3491 kB/s
8.219.80.236,443,8.219.69.217,SG,Singapore,隧道,284 ms,6 Mbps,858 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,220 ms,87 Mbps,11161 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,248 ms,68 Mbps,8758 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,207 ms,78 Mbps,10035 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,246 ms,60 Mbps,7802 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,35 Mbps,4560 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,211 ms,76 Mbps,9806 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,237 ms,30 Mbps,3878 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,293 ms,59 Mbps,7587 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,280 ms,64 Mbps,8304 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,255 ms,79 Mbps,10137 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,273 ms,2 Mbps,356 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,38 Mbps,4875 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,72 Mbps,9243 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,51 ms,88 Mbps,11264 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,46 Mbps,5940 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,91 ms,40 Mbps,5144 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,115 ms,267 Mbps,34201 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,109 ms,43 Mbps,5508 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,143 ms,0 Mbps,42 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,124 Mbps,15872 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,252 ms,0 Mbps,21 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,240 ms,26 Mbps,3371 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,275 ms,37 Mbps,4741 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,222 ms,35 Mbps,4499 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,227 ms,67 Mbps,8577 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,267 ms,21 Mbps,2730 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,227 ms,33 Mbps,4231 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,265 ms,8 Mbps,1028 kB/s
8.219.202.226,443,8.222.220.238,SG,Singapore,隧道,307 ms,46 Mbps,5977 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,248 ms,3 Mbps,454 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,38 Mbps,4886 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,234 ms,6 Mbps,855 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,116 ms,41 Mbps,5258 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,86 ms,0 Mbps,4 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,255 ms,0 Mbps,62 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,224 ms,2 Mbps,327 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,228 ms,8 Mbps,1029 kB/s
