中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,134 ms,39 Mbps,5042 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,194 ms,34 Mbps,4371 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,318 ms,58 Mbps,7532 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,213 ms,71 Mbps,9151 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,262 ms,41 Mbps,5294 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,98 ms,60 Mbps,7710 kB/s
141.144.202.195,443,2a0b:21c0:1007:1cb:0:e328:60bd:64dd,DE,Frankfurt,隧道,108 ms,144 Mbps,18432 kB/s
141.144.250.4,443,23.236.112.222,DE,Frankfurt,隧道,115 ms,95 Mbps,12185 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,240 ms,62 Mbps,8022 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,159 Mbps,20377 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,190 ms,52 Mbps,6744 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,131 ms,47 Mbps,6037 kB/s
129.146.168.102,443,104.28.237.111,US,Los Angeles,隧道,66 ms,45 Mbps,5822 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,192 ms,89 Mbps,11468 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,5 Mbps,749 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::ca:a4,IN,Mumbai,隧道,215 ms,34 Mbps,4474 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,87 ms,315 Mbps,40345 kB/s
141.147.41.127,443,98.98.166.194,US,Frankfurt,隧道,109 ms,160 Mbps,20582 kB/s
8.219.65.203,443,47.236.1.53,SG,Singapore,隧道,248 ms,45 Mbps,5836 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,51 Mbps,6625 kB/s
141.144.203.150,443,2a0b:21c0:1007:c8:0:48d:a611:66,DE,Frankfurt,隧道,108 ms,182 Mbps,23347 kB/s
152.70.49.123,443,98.98.156.14,DE,Paris,隧道,113 ms,105 Mbps,13516 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,188 ms,76 Mbps,9737 kB/s
132.226.31.178,443,2a09:bac5:60ec:1846::26b:7f,US,Los Angeles,隧道,52 ms,47 Mbps,6139 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,109 ms,178 Mbps,22835 kB/s
193.123.35.231,443,2a0b:21c0:100a:1b5:0:fd5a:3e47:3348,DE,Frankfurt,隧道,108 ms,178 Mbps,22835 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,164 ms,78 Mbps,10035 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,50 ms,1 Mbps,217 kB/s
141.148.238.69,443,2a0b:21c0:100a:1b1:0:9a6d:fadf:e95c,DE,Frankfurt,隧道,111 ms,99 Mbps,12697 kB/s
129.159.29.10,443,2a0b:21c0:100a:1b0:0:7839:72a2:d8ee,DE,Frankfurt,隧道,117 ms,93 Mbps,11980 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,110 ms,174 Mbps,22323 kB/s
141.144.227.124,443,2a0b:21c0:1007:c8:0:cfa5:2e68:3756,DE,Frankfurt,隧道,109 ms,184 Mbps,23654 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,68 Mbps,8728 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,210 ms,33 Mbps,4332 kB/s
8.219.231.51,443,8.219.142.198,SG,Singapore,隧道,350 ms,22 Mbps,2850 kB/s
8.222.206.187,443,8.222.207.55,SG,Singapore,隧道,251 ms,54 Mbps,6997 kB/s
146.56.36.132,443,2602:ffe4:407:20d9:0:411c:bddb:ecdc,SG,Singapore,隧道,261 ms,49 Mbps,6308 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,205 ms,47 Mbps,6021 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,206 ms,73 Mbps,9392 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,206 ms,70 Mbps,9087 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,166 ms,40 Mbps,5160 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,214 ms,69 Mbps,8850 kB/s
8.219.15.79,443,47.245.125.52,SG,Singapore,隧道,248 ms,45 Mbps,5836 kB/s
130.162.144.191,443,2a09:bac1:3f60:90::20b:5d,KR,Seoul,隧道,192 ms,36 Mbps,4662 kB/s
8.219.86.153,443,47.236.58.234,SG,Singapore,隧道,248 ms,47 Mbps,6049 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,249 ms,64 Mbps,8268 kB/s
8.219.117.176,443,8.219.142.198,SG,Singapore,隧道,248 ms,24 Mbps,3193 kB/s
8.219.153.233,443,8.222.207.55,SG,Singapore,隧道,252 ms,47 Mbps,6111 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,202 ms,35 Mbps,4497 kB/s
8.219.148.103,443,8.219.96.61,SG,Singapore,隧道,248 ms,50 Mbps,6430 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,329 ms,2 Mbps,297 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,209 ms,4 Mbps,583 kB/s
8.217.68.173,443,8.217.68.173,HK,Hong Kong,中转,0 ms,0 Mbps,5 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,214 ms,1 Mbps,185 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,209 ms,0 Mbps,65 kB/s
47.243.236.86,443,47.243.236.86,HK,Hong Kong,中转,210 ms,0 Mbps,8 kB/s
