中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,550 Mbps,70451 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,319 Mbps,40857 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,156 Mbps,19968 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,72 ms,288 Mbps,36864 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,155 ms,231 Mbps,29593 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,83 ms,237 Mbps,30412 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,311 Mbps,39833 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,200 Mbps,25600 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,272 Mbps,34918 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,69 ms,293 Mbps,37580 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,168 ms,461 Mbps,59084 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,251 Mbps,32153 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,12 Mbps,1588 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,493 Mbps,63180 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,64 ms,47 Mbps,6051 kB/s
138.3.254.39,443,138.3.254.39,DE,166 Mbps,21299 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,108 ms,741 Mbps,94924 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,303 Mbps,38809 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,50 ms,472 Mbps,60518 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,34 Mbps,4453 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,216 Mbps,27648 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,84 ms,332 Mbps,42598 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,112 ms,272 Mbps,34918 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,97 ms,67 Mbps,8647 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,82 ms,37 Mbps,4777 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,83 ms,218 Mbps,27955 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,42 Mbps,5420 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,76 ms,3 Mbps,475 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,92 Mbps,11878 kB/s
144.21.62.48,443,98.98.166.174,AE,Frankfurt,隧道,92 ms,137 Mbps,17612 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,92 ms,10 Mbps,1406 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,88 ms,46 Mbps,5938 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,79 Mbps,10137 kB/s
130.61.170.78,443,130.61.170.78,DE,Amsterdam,中转,89 ms,69 Mbps,8880 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,67 ms,297 Mbps,38092 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,274 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,96 ms,216 Mbps,27750 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,190 ms,76 Mbps,9728 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,41 Mbps,5355 kB/s
152.67.44.30,443,152.67.44.30,BR,S
