中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,161 ms,95 Mbps,12185 kB/s
138.2.148.6,443,2a0b:21c0:100a:1fa:0:dd7c:67e0:683a,DE,Frankfurt,隧道,160 ms,88 Mbps,11366 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,39 Mbps,5031 kB/s
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,152 ms,126 Mbps,16179 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,130 ms,148 Mbps,19046 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,172 ms,100 Mbps,12800 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,162 ms,104 Mbps,13414 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,158 ms,46 Mbps,5964 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,169 ms,115 Mbps,14745 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,122 Mbps,15667 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,150 ms,115 Mbps,14745 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,154 ms,114 Mbps,14643 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,151 ms,120 Mbps,15360 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,155 ms,47 Mbps,6101 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,109 Mbps,14028 kB/s
144.22.252.124,443,144.22.252.124,BR,S
