中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76c0:e18::c:379,US,Los Angeles,隧道,75 ms,65 Mbps,8330 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,47 ms,552 Mbps,70758 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,524 Mbps,67174 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,10 ms,66 Mbps,8552 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,23 ms,137 Mbps,17612 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,81 ms,311 Mbps,39833 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,82 ms,339 Mbps,43417 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,116 ms,51 Mbps,6577 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,103 ms,230 Mbps,29491 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,215 Mbps,27545 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,7 ms,36 Mbps,4647 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,80 ms,332 Mbps,42496 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,39 Mbps,5049 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,19 ms,23 Mbps,2960 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,3 ms,93 Mbps,11980 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,100 ms,260 Mbps,33382 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,83 ms,350 Mbps,44851 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,258 Mbps,33075 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,212 Mbps,27238 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,39 ms,4 Mbps,514 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,157 Mbps,20172 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,57 ms,60 Mbps,7776 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,91 ms,23 Mbps,3032 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,70 ms,362 Mbps,46387 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,286 Mbps,36659 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,80 Mbps,10240 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,23 ms,74 Mbps,9563 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,291 Mbps,37273 kB/s
193.123.60.41,443,2a0b:21c0:100a:1b1:0:59a:ab98:a27a,DE,Frankfurt,隧道,102 ms,241 Mbps,30924 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,86 ms,315 Mbps,40345 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,84 ms,289 Mbps,37068 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,84 ms,454 Mbps,58163 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,112 ms,37 Mbps,4751 kB/s
129.80.240.73,443,2604:980:1003:ed:0:bb94:5912:f402,US,Ashburn,隧道,62 ms,1152 Mbps,147456 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,115 Mbps,14745 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,32 Mbps,4148 kB/s
168.138.149.17,443,168.138.149.17,BR,S
