中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,629 Mbps,80588 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,1760 Mbps,225280 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,23 ms,785 Mbps,100556 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,24 ms,472 Mbps,60518 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,904 Mbps,115712 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,17 ms,65 Mbps,8394 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,26 ms,407 Mbps,52121 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,535 Mbps,68505 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,347 Mbps,44441 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,67 ms,337 Mbps,43212 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,72 ms,272 Mbps,34918 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,201 Mbps,25804 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,114 ms,43 Mbps,5515 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,116 Mbps,14950 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,110 Mbps,14131 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,113 ms,42 Mbps,5394 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,119 ms,43 Mbps,5621 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,132 Mbps,16896 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,102 Mbps,13107 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,138 ms,170 Mbps,21811 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,47 Mbps,6019 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,44 Mbps,5743 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,158 ms,47 Mbps,6023 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,165 ms,47 Mbps,6038 kB/s
193.123.37.219,443,2a0b:21c0:100a:1b3:0:d15c:d755:bc11,DE,Frankfurt,隧道,161 ms,68 Mbps,8808 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,168 ms,100 Mbps,12800 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,137 ms,134 Mbps,17203 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,165 ms,3 Mbps,479 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,155 ms,1 Mbps,222 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,155 ms,0 Mbps,2 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,295 ms,0 Mbps,15 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,169 ms,25 Mbps,3280 kB/s
