中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,5 ms,444 Mbps,56832 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1216 Mbps,155648 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,8 ms,467 Mbps,59801 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,1080 Mbps,138240 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,808 Mbps,103424 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,754 Mbps,96563 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,19 ms,559 Mbps,71577 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,44 ms,555 Mbps,71065 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,38 ms,548 Mbps,70246 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,36 ms,560 Mbps,71782 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,65 ms,41 Mbps,5338 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,38 ms,592 Mbps,75776 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,267 Mbps,34201 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,187 Mbps,23961 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,40 Mbps,5156 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,142 ms,40 Mbps,5169 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,161 ms,29 Mbps,3726 kB/s
132.226.134.15,443,2606:f240:f00:a683:0:2509:ff11:37b7,DE,Frankfurt,隧道,144 ms,128 Mbps,16384 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,148 ms,140 Mbps,17920 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,121 ms,45 Mbps,5849 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,133 ms,232 Mbps,29696 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,134 ms,38 Mbps,4938 kB/s
129.159.84.71,443,129.159.84.71,US,Miami,中转,106 ms,1 Mbps,130 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:8d07:7f7b:5c09,DE,Frankfurt,隧道,145 ms,131 Mbps,16793 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,40 Mbps,5205 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,189 ms,96 Mbps,12288 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,182 ms,44 Mbps,5709 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,189 ms,43 Mbps,5627 kB/s
131.186.17.132,443,131.186.17.132,KR,Tokyo,中转,135 ms,43 Mbps,5545 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,45 Mbps,5876 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,15 ms,236 Mbps,30310 kB/s
