中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,5 ms,224 Mbps,28774 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,2 ms,816 Mbps,104448 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,608 Mbps,77824 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,362 Mbps,46387 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,191 Mbps,24473 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,225 Mbps,28876 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1464 Mbps,187392 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,261 Mbps,33484 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,71 ms,373 Mbps,47820 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,212 Mbps,27238 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,48 Mbps,6167 kB/s
158.101.217.62,443,2a0b:21c0:1007:1cb:0:4004:4de5:6aa,DE,Frankfurt,隧道,89 ms,248 Mbps,31846 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,240 Mbps,30822 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,230 Mbps,29491 kB/s
152.70.52.84,443,2a0b:21c0:1007:1cb:0:443d:4b18:d0,DE,Frankfurt,隧道,90 ms,239 Mbps,30617 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,84 ms,318 Mbps,40755 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,79 ms,240 Mbps,30822 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,74 ms,46 Mbps,5919 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,42 Mbps,5381 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,76 ms,184 Mbps,23552 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,332 Mbps,42496 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,100 ms,47 Mbps,6080 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,47 Mbps,6091 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,100 ms,325 Mbps,41676 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,34 Mbps,4454 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,231 Mbps,29593 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,282 Mbps,36147 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,129 Mbps,16588 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,93 ms,42 Mbps,5458 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,170 ms,127 Mbps,16281 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,194 ms,74 Mbps,9541 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,170 ms,11 Mbps,1483 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,182 ms,36 Mbps,4694 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,182 ms,26 Mbps,3368 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,197 ms,101 Mbps,13004 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,35 Mbps,4525 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,36 Mbps,4610 kB/s
130.162.144.191,443,2a09:bac1:3f20::20b:7a,KR,Seoul,隧道,209 ms,34 Mbps,4354 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,247 ms,32 Mbps,4167 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,194 ms,75 Mbps,9707 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,1 Mbps,246 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,226 ms,3 Mbps,499 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,263 ms,43 Mbps,5611 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,30 Mbps,3857 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1098 ms,11 Mbps,1519 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,186 ms,28 Mbps,3707 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,226 ms,0 Mbps,91 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,308 ms,0 Mbps,12 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,209 ms,0 Mbps,50 kB/s
