中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,226 Mbps,28979 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,267 Mbps,34201 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,22 ms,484 Mbps,62054 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,261 Mbps,33484 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,246 Mbps,31539 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,156 Mbps,19968 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,66 ms,349 Mbps,44748 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,46 ms,25 Mbps,3283 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,75 ms,300 Mbps,38502 kB/s
192.9.138.241,443,192.9.138.241,US,276 Mbps,35430 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,308 Mbps,39424 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,41 Mbps,5282 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,72 ms,308 Mbps,39526 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,320 Mbps,41062 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,44 Mbps,5728 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,171 ms,550 Mbps,70451 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,248 Mbps,31846 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,631 Mbps,80793 kB/s
130.61.23.77,443,130.61.23.77,196 Mbps,25088 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,341 Mbps,43724 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,254 Mbps,32563 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,272 Mbps,34816 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,139 ms,304 Mbps,39014 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,305 Mbps,39116 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,75 ms,286 Mbps,36659 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,48 ms,80 Mbps,10342 kB/s
192.18.128.200,443,2603:c024:c012:de20:522a:c213:b2be:66e4,US,San Jose,隧道,73 ms,43 Mbps,5523 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,89 ms,200 Mbps,25702 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,49 Mbps,6336 kB/s
