中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,23 ms,944 Mbps,120832 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,9 ms,684 Mbps,87654 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,268 Mbps,34304 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,560 Mbps,71680 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,904 Mbps,115712 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,35 ms,212 Mbps,27238 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,25 ms,904 Mbps,115712 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,251 Mbps,32153 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,27 ms,920 Mbps,117760 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,110 ms,183 Mbps,23449 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,149 ms,37 Mbps,4857 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,139 Mbps,17817 kB/s
64.110.104.30,443,64.110.104.30,JP,Tokyo,中转,112 ms,43 Mbps,5590 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,42 Mbps,5498 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,161 ms,39 Mbps,5102 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,40 Mbps,5202 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,111 Mbps,14233 kB/s
141.147.117.4,443,2606:f240:f00:5a42:0:ed74:179f:b2c9,DE,Düsseldorf,隧道,174 ms,124 Mbps,15872 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,176 ms,0 Mbps,113 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,135 Mbps,17305 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,40 Mbps,5190 kB/s
168.138.46.67,443,168.138.46.67,JP,Hong Kong,中转,111 ms,45 Mbps,5857 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,20 Mbps,2570 kB/s
146.56.162.25,443,146.56.162.25,KR,Singapore,中转,145 ms,7 Mbps,927 kB/s
129.159.84.71,443,129.159.84.71,US,Riga,中转,144 ms,0 Mbps,104 kB/s
158.180.89.154,443,2602:ffe4:407:20d9:0:400:b01e:bdf0,SG,Milan,隧道,195 ms,54 Mbps,7010 kB/s
150.230.63.93,443,150.230.63.93,JP,Rome,中转,111 ms,24 Mbps,3105 kB/s
150.230.7.216,443,150.230.7.216,JP,Rome,中转,118 ms,26 Mbps,3372 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1164 ms,14 Mbps,1860 kB/s
