中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,51 Mbps,6536 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,96 ms,206 Mbps,26419 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,102 Mbps,13107 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,62 ms,59 Mbps,7604 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,99 ms,48 Mbps,6204 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,313 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,122 ms,162 Mbps,20787 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,206 ms,36 Mbps,4643 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,98 ms,271 Mbps,34713 kB/s
193.123.39.210,443,2a0b:21c0:1007:ca:0:6f8d:8ced:60fb,DE,Frankfurt,隧道,116 ms,141 Mbps,18124 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,227 ms,71 Mbps,9174 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,188 ms,87 Mbps,11161 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,195 ms,42 Mbps,5451 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,202 ms,35 Mbps,4606 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,194 ms,89 Mbps,11468 kB/s
8.219.72.251,443,8.222.222.65,SG,Singapore,隧道,265 ms,53 Mbps,6876 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,257 ms,48 Mbps,6233 kB/s
152.70.39.214,443,2607:a400:a:16b:0:1f42:4874:a9,US,Los Angeles,隧道,230 ms,77 Mbps,9945 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,224 ms,35 Mbps,4495 kB/s
129.154.217.244,443,107.151.176.66,US,Los Angeles,隧道,227 ms,72 Mbps,9270 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::22:132,KR,Seoul,隧道,223 ms,29 Mbps,3832 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,231 ms,32 Mbps,4216 kB/s
131.186.40.21,443,2602:ffe4:407:20da:0:1e7:86ab:64b2,SG,Singapore,隧道,258 ms,51 Mbps,6606 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,213 ms,35 Mbps,4580 kB/s
152.70.238.120,443,107.151.176.202,US,Los Angeles,隧道,227 ms,84 Mbps,10854 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,221 ms,127 Mbps,16281 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,237 ms,4 Mbps,557 kB/s
8.219.10.140,443,47.236.58.234,SG,Singapore,隧道,248 ms,53 Mbps,6904 kB/s
146.56.140.26,443,2607:a400:a:6c:0:8e31:9f75:c681,US,Los Angeles,隧道,226 ms,75 Mbps,9630 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,259 ms,26 Mbps,3401 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,223 ms,70 Mbps,8971 kB/s
8.219.121.253,443,47.236.58.234,SG,Singapore,隧道,270 ms,44 Mbps,5676 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,219 ms,35 Mbps,4571 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,230 ms,35 Mbps,4558 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,297 ms,80 Mbps,10342 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,86 Mbps,11059 kB/s
8.219.238.188,443,8.222.210.246,SG,Singapore,隧道,269 ms,48 Mbps,6229 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,257 ms,80 Mbps,10342 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,236 ms,59 Mbps,7625 kB/s
193.122.101.233,443,2607:a400:a:6c:0:4e1d:9e3f:b14,US,Los Angeles,隧道,214 ms,83 Mbps,10649 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,225 ms,9 Mbps,1179 kB/s
130.162.150.37,443,2607:a400:a:16b:0:1b4f:a417:fd12,US,Los Angeles,隧道,254 ms,63 Mbps,8144 kB/s
47.245.116.67,443,8.222.222.65,SG,Singapore,隧道,248 ms,57 Mbps,7411 kB/s
8.222.227.42,443,47.245.84.175,SG,Singapore,隧道,272 ms,55 Mbps,7041 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,236 ms,69 Mbps,8934 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,238 ms,6 Mbps,783 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,251 ms,0 Mbps,7 kB/s
193.122.109.42,443,2607:a400:a:6b:0:9bd2:4789:ddf2,US,Los Angeles,隧道,260 ms,52 Mbps,6764 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,262 ms,1 Mbps,254 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,290 ms,8 Mbps,1036 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,249 ms,58 Mbps,7483 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,2 Mbps,314 kB/s
132.226.234.64,443,107.151.176.166,US,Los Angeles,隧道,263 ms,72 Mbps,9243 kB/s
132.226.238.144,443,2607:a400:a:6c:0:eb7:671b:be84,US,Los Angeles,隧道,279 ms,64 Mbps,8291 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,258 ms,24 Mbps,3151 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,130 ms,39 Mbps,5103 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,59 Mbps,7656 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,223 Mbps,28569 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,131 ms,41 Mbps,5320 kB/s
8.210.82.2,443,8.210.82.2,HK,Hong Kong,中转,280 ms,8 Mbps,1084 kB/s
129.154.213.204,443,2607:a400:a:16b:0:926b:7ba:3e99,US,Los Angeles,隧道,232 ms,72 Mbps,9272 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,117 ms,43 Mbps,5631 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,110 ms,44 Mbps,5724 kB/s
152.70.255.164,443,2607:a400:a:6b:0:4cd0:363:a68f,US,Los Angeles,隧道,242 ms,82 Mbps,10547 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,239 ms,24 Mbps,3186 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,28 ms,6 Mbps,828 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,132 ms,235 Mbps,30105 kB/s
132.226.20.126,443,2607:a400:a:6c:0:ca28:2e95:9a86,US,Los Angeles,隧道,248 ms,72 Mbps,9268 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,108 ms,1 Mbps,180 kB/s
152.70.234.211,443,2607:a400:a:6c:0:c71a:3ca8:eb5b,US,Los Angeles,隧道,244 ms,73 Mbps,9454 kB/s
193.123.225.34,443,2607:a400:a:6b:0:e115:777:84a7,US,Los Angeles,隧道,250 ms,64 Mbps,8199 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,255 ms,44 Mbps,5640 kB/s
129.154.217.213,443,107.151.176.166,US,Los Angeles,隧道,259 ms,71 Mbps,9116 kB/s
152.70.47.65,443,2a0b:21c0:100a:1b2:0:1de4:5a9a:9e21,DE,Frankfurt,隧道,133 ms,245 Mbps,31436 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,58 ms,375 Mbps,48025 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,52 Mbps,6700 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,281 ms,0 Mbps,96 kB/s
132.226.234.132,443,2607:a400:a:6c:0:7351:4a2d:fb89,US,Los Angeles,隧道,288 ms,61 Mbps,7868 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,270 ms,56 Mbps,7274 kB/s
152.70.232.59,443,2607:a400:a:6b:0:8fa6:96e5:f0b3,US,Los Angeles,隧道,262 ms,65 Mbps,8327 kB/s
131.186.30.65,443,2607:a400:a:16b:0:5f41:2fc9:4c94,US,Los Angeles,隧道,276 ms,75 Mbps,9698 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,232 ms,38 Mbps,4868 kB/s
132.226.31.178,443,2a09:bac5:60e9:183c::26a:41,US,Los Angeles,隧道,97 ms,44 Mbps,5700 kB/s
129.146.168.102,443,104.28.237.111,US,Los Angeles,隧道,72 ms,36 Mbps,4704 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,207 ms,33 Mbps,4289 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,135 ms,292 Mbps,37376 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,91 ms,10 Mbps,1313 kB/s
152.70.179.187,443,2a0b:21c0:1007:c9:0:809d:9457:a1be,DE,Frankfurt,隧道,97 ms,129 Mbps,16588 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,34 Mbps,4471 kB/s
146.56.155.160,443,2607:a400:a:6b:0:f194:396d:4e05,US,Los Angeles,隧道,236 ms,69 Mbps,8851 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,266 ms,34 Mbps,4394 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,81 ms,50 Mbps,6516 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,253 ms,0 Mbps,23 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,146 ms,223 Mbps,28569 kB/s
8.217.150.87,443,8.217.150.87,HK,Hong Kong,中转,232 ms,0 Mbps,2 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,242 ms,39 Mbps,5030 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,108 ms,70 Mbps,8992 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,85 ms,312 Mbps,39936 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,116 ms,48 Mbps,6188 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,213 ms,96 Mbps,12288 kB/s
141.148.220.141,443,2a09:bac5:3af9:1aa0::2a7:9a,IN,Mumbai,隧道,205 ms,40 Mbps,5142 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,259 ms,36 Mbps,4704 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,212 ms,37 Mbps,4752 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,205 ms,87 Mbps,11161 kB/s
8.222.176.51,443,47.245.84.175,SG,Singapore,隧道,304 ms,55 Mbps,7127 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,142 ms,153 Mbps,19660 kB/s
8.219.219.62,443,8.219.96.61,SG,Singapore,隧道,280 ms,58 Mbps,7465 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,226 ms,70 Mbps,9077 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,18 Mbps,2396 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,234 ms,33 Mbps,4233 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,209 ms,50 Mbps,6428 kB/s
146.56.161.34,443,2607:a400:a:6b:0:70a0:6348:9330,US,Los Angeles,隧道,225 ms,73 Mbps,9359 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,238 ms,68 Mbps,8751 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,208 ms,85 Mbps,10956 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,222 ms,32 Mbps,4189 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,179 ms,0 Mbps,12 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,210 ms,84 Mbps,10854 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,209 ms,34 Mbps,4359 kB/s
131.186.34.246,443,2602:ffe4:407:21d9:0:cdde:e90c:d29b,SG,Singapore,隧道,243 ms,55 Mbps,7063 kB/s
132.226.20.30,443,2607:a400:a:16b:0:8bb5:6269:505d,US,Los Angeles,隧道,222 ms,73 Mbps,9427 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,247 ms,96 Mbps,12288 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,257 ms,51 Mbps,6598 kB/s
152.70.236.120,443,2607:a400:a:16b:0:26dd:8dda:e371,US,Los Angeles,隧道,243 ms,71 Mbps,9108 kB/s
8.219.78.53,443,8.219.78.53,SG,Singapore,中转,262 ms,55 Mbps,7166 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,35 Mbps,4482 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,240 ms,39 Mbps,5077 kB/s
8.222.173.8,443,8.219.96.61,SG,Singapore,隧道,257 ms,54 Mbps,7015 kB/s
64.110.86.75,443,2607:a400:a:6c:0:6075:4113:93a6,US,Los Angeles,隧道,264 ms,57 Mbps,7326 kB/s
146.56.47.150,443,2607:a400:a:16b:0:ad86:f463:ddea,US,Los Angeles,隧道,261 ms,57 Mbps,7378 kB/s
193.122.127.3,443,2607:a400:a:6b:0:507f:6c34:ccb3,US,Los Angeles,隧道,268 ms,57 Mbps,7414 kB/s
8.222.79.219,443,8.216.92.214,JP,Tokyo,隧道,260 ms,6 Mbps,769 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,237 ms,29 Mbps,3814 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,275 ms,0 Mbps,27 kB/s
132.226.16.196,443,2607:a400:a:6c:0:755e:7c8a:d7f6,US,Los Angeles,隧道,235 ms,65 Mbps,8383 kB/s
8.219.201.176,443,47.236.58.234,SG,Singapore,隧道,272 ms,5 Mbps,747 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,425 ms,29 Mbps,3758 kB/s
8.222.77.152,443,8.216.92.214,JP,Tokyo,隧道,244 ms,7 Mbps,901 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,240 ms,0 Mbps,4 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,238 ms,3 Mbps,469 kB/s
