中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,12 ms,692 Mbps,88576 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,626 Mbps,80179 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,31 ms,968 Mbps,123904 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,28 ms,767 Mbps,98201 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,1360 Mbps,174080 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,10 ms,11 Mbps,1480 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,33 ms,992 Mbps,126976 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,22 ms,944 Mbps,120832 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,72 ms,368 Mbps,47206 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,2 ms,832 Mbps,106496 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,391 Mbps,50073 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,77 ms,13 Mbps,1726 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,366 Mbps,46899 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,32 ms,45 Mbps,5868 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,38 ms,322 Mbps,41267 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,80 ms,47 Mbps,6055 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,9 ms,1536 Mbps,196608 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,130 ms,252 Mbps,32256 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,358 Mbps,45875 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,18 ms,880 Mbps,112640 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,108 ms,48 Mbps,6251 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,4 Mbps,594 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,149 ms,136 Mbps,17510 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,96 ms,141 Mbps,18124 kB/s
152.67.149.10,443,2a0b:21c0:100a:1b4:0:1828:efc4:6300,DE,Frankfurt,隧道,154 ms,77 Mbps,9932 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,41 Mbps,5264 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,182 ms,120 Mbps,15462 kB/s
8.219.160.201,443,47.236.1.53,SG,Singapore,隧道,189 ms,80 Mbps,10240 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,173 ms,137 Mbps,17612 kB/s
129.159.241.239,443,2a0b:21c0:100a:1b3:0:1fab:e3fd:3ea5,DE,Frankfurt,隧道,166 ms,112 Mbps,14336 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,156 ms,117 Mbps,15052 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,116 Mbps,14950 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,141 ms,151 Mbps,19353 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,164 ms,138 Mbps,17715 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,174 ms,40 Mbps,5145 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,163 ms,41 Mbps,5319 kB/s
8.219.108.86,443,47.236.51.143,SG,Singapore,隧道,200 ms,88 Mbps,11264 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,170 ms,42 Mbps,5469 kB/s
193.123.63.186,443,2606:f240:f00:a683:0:f632:52ba:133b,US,Frankfurt,隧道,165 ms,131 Mbps,16793 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,150 ms,126 Mbps,16179 kB/s
144.21.42.99,443,2606:f240:f00:46c4:0:cb65:1efe:fc60,US,Frankfurt,隧道,203 ms,118 Mbps,15155 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,53 ms,69 Mbps,8880 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,165 ms,43 Mbps,5526 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,213 ms,80 Mbps,10342 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,177 ms,131 Mbps,16793 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,169 ms,2 Mbps,370 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,168 ms,20 Mbps,2678 kB/s
47.245.120.186,443,8.219.142.198,SG,Singapore,隧道,192 ms,60 Mbps,7711 kB/s
130.162.33.119,443,2a0b:21c0:1007:1cb:0:6285:6929:fde6,DE,Frankfurt,隧道,179 ms,101 Mbps,13004 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,182 ms,103 Mbps,13209 kB/s
152.70.52.125,443,2606:f240:f00:83a7:0:3858:80:9a75,US,Frankfurt,隧道,165 ms,118 Mbps,15155 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,405 kB/s
8.222.182.163,443,47.236.58.234,SG,Singapore,隧道,168 ms,60 Mbps,7791 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,189 ms,38 Mbps,4961 kB/s
8.219.98.182,443,47.245.84.175,SG,Singapore,隧道,211 ms,85 Mbps,10956 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,203 ms,37 Mbps,4841 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,161 ms,1 Mbps,232 kB/s
8.219.139.248,443,47.236.1.53,SG,Singapore,隧道,174 ms,85 Mbps,10956 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,187 ms,57 Mbps,7316 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,158 ms,97 Mbps,12492 kB/s
8.219.164.242,443,47.236.58.234,SG,Singapore,隧道,205 ms,29 Mbps,3752 kB/s
144.22.252.124,443,144.22.252.124,BR,S
