中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,84 ms,290 Mbps,37171 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,13 ms,190 Mbps,24371 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,507 Mbps,64921 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,64 ms,145 Mbps,18636 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,19 ms,764 Mbps,97894 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,223 Mbps,28569 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,256 Mbps,32768 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,80 Mbps,10240 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,67 ms,47 Mbps,6041 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,115 ms,235 Mbps,30105 kB/s
158.178.155.231,443,2a0b:21c0:100a:1b6:0:2e49:b5d6:6672,DE,Frankfurt,隧道,92 ms,116 Mbps,14848 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,59 ms,352 Mbps,45158 kB/s
129.80.177.42,443,129.80.177.42,US,Newark,中转,13 ms,37 Mbps,4767 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,59 ms,354 Mbps,45363 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,276 Mbps,35430 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,386 Mbps,49459 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,117 ms,50 Mbps,6462 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,245 Mbps,31436 kB/s
158.101.220.192,443,98.98.166.58,US,Frankfurt,隧道,98 ms,272 Mbps,34918 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,124 Mbps,15974 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,94 ms,300 Mbps,38502 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,103 ms,23 Mbps,2960 kB/s
144.24.167.37,443,2606:f240:f00:2be4:0:a701:e50b:2a94,US,Frankfurt,隧道,106 ms,220 Mbps,28262 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,97 ms,42 Mbps,5457 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,239 Mbps,30617 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,98 ms,42 Mbps,5379 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,92 ms,42 Mbps,5396 kB/s
158.101.217.62,443,163.123.193.6,DE,Frankfurt,隧道,92 ms,233 Mbps,29900 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,95 ms,41 Mbps,5256 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,110 ms,45 Mbps,5781 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,29 Mbps,3815 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,106 ms,26 Mbps,3337 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,92 Mbps,11878 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,340 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,37 Mbps,4753 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,192 ms,87 Mbps,11161 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,79 Mbps,10137 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:11d,KR,Seoul,隧道,198 ms,83 Mbps,10649 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:41,KR,Seoul,隧道,247 ms,36 Mbps,4724 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,234 ms,104 Mbps,13312 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,220 ms,75 Mbps,9684 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,239 ms,68 Mbps,8804 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,239 ms,35 Mbps,4515 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,223 ms,35 Mbps,4590 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,222 ms,3 Mbps,461 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,232 ms,9 Mbps,1254 kB/s
193.122.125.14,443,2607:a400:a:16b:0:1156:bc9e:d143,US,Los Angeles,隧道,256 ms,67 Mbps,8697 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,220 ms,31 Mbps,4033 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,240 ms,2 Mbps,285 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,7 Mbps,933 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,252 ms,1 Mbps,171 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,236 ms,31 Mbps,3979 kB/s
8.222.171.165,443,47.245.114.12,SG,Paris,隧道,257 ms,14 Mbps,1868 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,209 ms,0 Mbps,58 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,257 ms,0 Mbps,15 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,0 Mbps,120 kB/s
