中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,136 Mbps,17510 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,143 ms,42 Mbps,5409 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,74 Mbps,9528 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,163 ms,38 Mbps,4965 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,176 ms,8 Mbps,1137 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,39 Mbps,5080 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,135 ms,77 Mbps,9932 kB/s
193.123.61.78,443,2a0b:21c0:100a:1b2:0:d815:3655:cc8,DE,Frankfurt,隧道,141 ms,95 Mbps,12185 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,181 ms,174 Mbps,22323 kB/s
141.147.90.210,443,163.123.193.23,DE,Frankfurt,隧道,149 ms,85 Mbps,10956 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,173 ms,38 Mbps,4910 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,158 ms,11 Mbps,1502 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,175 ms,72 Mbps,9337 kB/s
64.110.103.69,443,64.110.103.69,,colo.txt:Osaka,中转,0 ms,39 Mbps,5028 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,75 ms,29 Mbps,3810 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,174 ms,85 Mbps,10956 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,163 ms,38 Mbps,4897 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,156 ms,45 Mbps,5864 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,177 ms,83 Mbps,10649 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,182 ms,129 Mbps,16588 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,176 ms,37 Mbps,4753 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,208 ms,87 Mbps,11161 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,131 Mbps,16793 kB/s
103.137.63.3,443,61.224.100.159,TW,,隧道,158 ms,100 Mbps,12902 kB/s
130.162.36.58,443,2a0b:21c0:100a:1b7:0:615b:4891:6a04,DE,Frankfurt,隧道,149 ms,108 Mbps,13926 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,2 Mbps,348 kB/s
47.242.94.48,443,47.242.94.48,HK,Hong Kong,中转,159 ms,29 Mbps,3749 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,142 ms,112 Mbps,14336 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,41 ms,411 Mbps,52633 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,161 ms,112 Mbps,14336 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,158 ms,1 Mbps,192 kB/s
129.154.50.220,443,129.154.50.220,KR,Los Angeles,中转,134 ms,128 Mbps,16486 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,246 ms,75 Mbps,9697 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,174 ms,66 Mbps,8502 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,169 ms,3 Mbps,499 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,42 ms,266 Mbps,34099 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,177 ms,78 Mbps,10035 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,35 ms,579 Mbps,74137 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,122 ms,328 Mbps,41984 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,131 ms,45 Mbps,5803 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,147 ms,47 Mbps,6061 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,66 ms,295 Mbps,37785 kB/s
204.110.223.192,443,204.110.223.192,US,,中转,56 ms,353 Mbps,45260 kB/s
54.203.85.46,443,204.110.220.241,US,,隧道,78 ms,432 Mbps,55296 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,140 ms,135 Mbps,17305 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,141 ms,124 Mbps,15872 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,139 ms,123 Mbps,15769 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,139 ms,121 Mbps,15564 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,57 ms,25 Mbps,3270 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,134 ms,75 Mbps,9708 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,41 ms,59 Mbps,7582 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,158 ms,83 Mbps,10649 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,75 ms,43 Mbps,5509 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,174 ms,29 Mbps,3784 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,151 ms,48 Mbps,6223 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,161 ms,6 Mbps,807 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,176 ms,42 Mbps,5486 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,58 Mbps,7436 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Los Angeles,隧道,138 ms,132 Mbps,16998 kB/s
141.147.86.98,443,98.98.166.58,AE,Frankfurt,隧道,149 ms,122 Mbps,15667 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,173 ms,96 Mbps,12288 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,247 ms,81 Mbps,10444 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,27 ms,456 Mbps,58470 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,179 ms,68 Mbps,8717 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,236 ms,39 Mbps,5094 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,17 ms,381 Mbps,48844 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,163 ms,38 Mbps,4973 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,173 ms,66 Mbps,8448 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,153 ms,56 Mbps,7201 kB/s
138.2.29.104,443,128.14.110.204,US,Singapore,隧道,179 ms,79 Mbps,10137 kB/s
152.67.146.77,443,2a0b:21c0:100a:1b3:0:50ee:3fb3:de2c,DE,Frankfurt,隧道,151 ms,100 Mbps,12800 kB/s
47.88.85.197,443,47.88.85.197,US,San Jose,中转,18 ms,61 Mbps,7914 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,174 ms,74 Mbps,9504 kB/s
47.91.76.190,443,2a0b:21c0:1007:1c8:0:1d28:e71d:1731,DE,Frankfurt,隧道,208 ms,144 Mbps,18432 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,173 ms,76 Mbps,9851 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,126 ms,48 Mbps,6263 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,172 ms,82 Mbps,10547 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,174 ms,61 Mbps,7812 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,74 ms,48 Mbps,6263 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,108 ms,169 Mbps,21708 kB/s
154.31.113.72,443,2403:18c0:1000:6f:14f9:b1ff:fe87:8898,JP,Tokyo,隧道,108 ms,168 Mbps,21504 kB/s
143.47.244.248,443,143.47.244.248,GB,London,中转,133 ms,142 Mbps,18227 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,174 ms,82 Mbps,10547 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,173 ms,73 Mbps,9421 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,54 ms,320 Mbps,41062 kB/s
8.211.60.227,443,98.98.156.18,AE,Frankfurt,隧道,139 ms,120 Mbps,15360 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,237 ms,29 Mbps,3794 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,136 ms,126 Mbps,16179 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,94 ms,426 Mbps,54579 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,163 ms,35 Mbps,4528 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,128 ms,155 Mbps,19865 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,175 ms,87 Mbps,11161 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,88 Mbps,11366 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,1 Mbps,133 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Los Angeles,隧道,132 ms,4 Mbps,596 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,174 ms,80 Mbps,10240 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,163 ms,99 Mbps,12697 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,130 ms,7 Mbps,985 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,174 ms,75 Mbps,9686 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,315 ms,100 Mbps,12902 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,175 ms,81 Mbps,10444 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,18 ms,60 Mbps,7716 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,170 ms,43 Mbps,5524 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,175 ms,84 Mbps,10752 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,149 ms,117 Mbps,15052 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,271 ms,87 Mbps,11161 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,136 ms,39 Mbps,4998 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,114 ms,269 Mbps,34508 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,342 ms,26 Mbps,3420 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,240 ms,84 Mbps,10854 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,177 ms,98 Mbps,12595 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,176 ms,95 Mbps,12185 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,132 ms,299 Mbps,38297 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,242 ms,75 Mbps,9658 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,35 ms,471 Mbps,60313 kB/s
129.154.60.48,443,129.154.60.48,KR,Los Angeles,中转,134 ms,113 Mbps,14540 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,175 ms,77 Mbps,9925 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,173 ms,30 Mbps,3893 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,145 ms,57 Mbps,7314 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,149 ms,82 Mbps,10547 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,136 ms,158 Mbps,20275 kB/s
132.145.67.209,443,2606:f240:f00:b2ed:0:81ce:78da:2a3c,US,Frankfurt,隧道,227 ms,127 Mbps,16281 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,129 ms,159 Mbps,20377 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,263 ms,44 Mbps,5680 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,64 ms,1 Mbps,174 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,132 ms,142 Mbps,18227 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,179 ms,80 Mbps,10240 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,65 ms,47 Mbps,6128 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,143 ms,134 Mbps,17203 kB/s
141.144.197.65,443,2a0b:21c0:100a:1b0:0:4489:5163:8a1d,DE,Frankfurt,隧道,134 ms,124 Mbps,15872 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,136 ms,43 Mbps,5622 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,175 ms,86 Mbps,11059 kB/s
54.92.17.121,443,54.92.17.121,JP,Tokyo,中转,108 ms,180 Mbps,23040 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,174 ms,58 Mbps,7550 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,77 ms,64 Mbps,8209 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,157 ms,84 Mbps,10752 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,175 ms,74 Mbps,9484 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,136 ms,42 Mbps,5426 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,156 ms,2 Mbps,279 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,160 ms,0 Mbps,8 kB/s
138.2.18.184,443,138.2.18.184,JP,Osaka,中转,184 ms,30 Mbps,3964 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,238 ms,41 Mbps,5342 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,178 ms,73 Mbps,9373 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,280 ms,61 Mbps,7890 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,175 ms,72 Mbps,9267 kB/s
168.138.194.74,443,168.138.194.74,JP,Osaka,中转,166 ms,103 Mbps,13209 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,178 ms,104 Mbps,13312 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,174 ms,77 Mbps,9960 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,148 ms,120 Mbps,15360 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,213 ms,138 Mbps,17715 kB/s
158.101.86.85,443,158.101.86.85,JP,Tokyo,中转,170 ms,103 Mbps,13209 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,226 ms,25 Mbps,3257 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,175 ms,65 Mbps,8356 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,245 ms,40 Mbps,5199 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,148 ms,19 Mbps,2549 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,175 ms,86 Mbps,11059 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,149 ms,41 Mbps,5334 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,159 ms,1 Mbps,228 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,128 Mbps,16384 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,175 ms,15 Mbps,1947 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,176 ms,6 Mbps,860 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,135 ms,121 Mbps,15564 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,240 ms,44 Mbps,5752 kB/s
