中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,28 ms,3 Mbps,385 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,364 Mbps,46694 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,30 ms,33 Mbps,4266 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,437 Mbps,56012 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,51 ms,546 Mbps,69939 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,15 ms,764 Mbps,97894 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,29 ms,1008 Mbps,129024 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,524 Mbps,67174 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,69 ms,488 Mbps,62464 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,62 ms,457 Mbps,58572 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,52 ms,32 Mbps,4186 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,64 ms,433 Mbps,55500 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,106 Mbps,13619 kB/s
140.238.81.228,443,2a0b:21c0:100a:1b4:0:97b2:a6c4:5049,DE,Frankfurt,隧道,167 ms,89 Mbps,11468 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,49 ms,479 Mbps,61337 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,50 ms,365 Mbps,46796 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,69 ms,489 Mbps,62668 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,465 Mbps,59596 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,21 Mbps,2740 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,42 ms,62 Mbps,8048 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,114 ms,47 Mbps,6023 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,219 Mbps,28057 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,267 Mbps,34201 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,34 ms,56 Mbps,7278 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,92 ms,336 Mbps,43008 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,196 Mbps,25190 kB/s
138.2.168.164,443,163.123.193.4,DE,Frankfurt,隧道,137 ms,198 Mbps,25395 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,372 Mbps,47718 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,16 ms,62 Mbps,8007 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,62 Mbps,7980 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,201 ms,73 Mbps,9447 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,236 Mbps,30310 kB/s
193.123.39.196,443,2a0b:21c0:100a:1b6:0:a31b:282c:468c,DE,Frankfurt,隧道,134 ms,177 Mbps,22732 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,149 ms,180 Mbps,23040 kB/s
141.148.243.198,443,2a0b:21c0:100a:1b6:0:a844:6357:aa7c,DE,Frankfurt,隧道,118 ms,100 Mbps,12902 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,111 ms,20 Mbps,2677 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,136 Mbps,17408 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,172 Mbps,22016 kB/s
143.47.178.232,443,98.98.166.178,US,Frankfurt,隧道,124 ms,171 Mbps,21913 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,177 Mbps,22732 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,71 ms,530 Mbps,67891 kB/s
144.22.252.124,443,144.22.252.124,BR,S
