中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,34 ms,928 Mbps,118784 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,2016 Mbps,258048 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,299 Mbps,38297 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,23 ms,952 Mbps,121856 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,405 Mbps,51916 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,29 ms,50 Mbps,6503 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,35 ms,609 Mbps,78028 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,73 ms,50 Mbps,6484 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,252 Mbps,32256 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,680 Mbps,87142 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,8 ms,742 Mbps,95027 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,156 Mbps,20070 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,20 ms,308 Mbps,39424 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,136 Mbps,17510 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,232 Mbps,29696 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,14 ms,888 Mbps,113664 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,13 ms,66 Mbps,8479 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,114 ms,712 Mbps,91136 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,77 ms,129 Mbps,16588 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,159 ms,33 Mbps,4268 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,105 ms,23 Mbps,3007 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,163 ms,46 Mbps,5945 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,1 Mbps,234 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,174 ms,13 Mbps,1702 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,137 Mbps,17612 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:115,KR,Seoul,隧道,146 ms,140 Mbps,17920 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,63 ms,36 Mbps,4702 kB/s
130.162.144.191,443,2a09:bac5:4756:155::22:13b,KR,Seoul,隧道,168 ms,38 Mbps,4895 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,158 ms,43 Mbps,5629 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,167 ms,39 Mbps,5119 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,78 ms,47 Mbps,6134 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,183 ms,44 Mbps,5725 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,139 ms,47 Mbps,6062 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,174 ms,43 Mbps,5604 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,119 ms,46 Mbps,5982 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,90 ms,38 Mbps,4983 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,85 ms,44 Mbps,5684 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,1 ms,1200 Mbps,153600 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,206 ms,94 Mbps,12083 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,168 ms,40 Mbps,5186 kB/s
150.230.148.47,443,2a0b:21c0:100a:1fa:0:69ab:f312:811b,DE,Frankfurt,隧道,187 ms,106 Mbps,13619 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,133 ms,142 Mbps,18227 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,164 ms,127 Mbps,16281 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,161 ms,148 Mbps,18944 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,191 ms,105 Mbps,13516 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,177 ms,97 Mbps,12492 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,181 ms,112 Mbps,14336 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,168 ms,38 Mbps,4974 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,134 ms,128 Mbps,16486 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,176 ms,95 Mbps,12185 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,231 ms,3 Mbps,425 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,20 Mbps,2606 kB/s
144.22.252.124,443,144.22.252.124,BR,S
