中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,31 ms,76 Mbps,9761 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,556 Mbps,71270 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,277 Mbps,35532 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,271 Mbps,34713 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,609 Mbps,78028 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,73 ms,289 Mbps,37068 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,61 Mbps,7924 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,92 Mbps,11878 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,65 ms,7 Mbps,1021 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,256 Mbps,32768 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,274 Mbps,35123 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,94 ms,197 Mbps,25292 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,293 Mbps,37580 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,44 Mbps,5641 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,75 ms,285 Mbps,36556 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,225 Mbps,28876 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,133 Mbps,17100 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,132 ms,1 Mbps,189 kB/s
3.144.191.4,443,3.144.191.4,US,Toronto,中转,30 ms,380 Mbps,48640 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,324 Mbps,41574 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::4:2e1,US,San Jose,隧道,70 ms,182 Mbps,23347 kB/s
144.24.178.230,443,2a0b:21c0:100a:1b4:0:a67e:ed94:bc85,DE,Frankfurt,隧道,94 ms,120 Mbps,15462 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,73 ms,328 Mbps,42086 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,18 Mbps,2351 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,204 Mbps,26112 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,178 ms,334 Mbps,42803 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,98 ms,41 Mbps,5295 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,67 ms,284 Mbps,36352 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,457 Mbps,58572 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,249 Mbps,31948 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,143 ms,358 Mbps,45875 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,224 Mbps,28672 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,200 ms,234 Mbps,30003 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,125 ms,44 Mbps,5675 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,42 Mbps,5481 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,93 ms,235 Mbps,30105 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,105 ms,243 Mbps,31129 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,100 ms,234 Mbps,30003 kB/s
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,100 ms,198 Mbps,25395 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,74 Mbps,9527 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,94 ms,209 Mbps,26828 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,80 Mbps,10240 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,292 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,207 ms,70 Mbps,9032 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,68 ms,43 Mbps,5533 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,92 ms,201 Mbps,25804 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,234 ms,100 Mbps,12902 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,226 ms,26 Mbps,3367 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,266 ms,50 Mbps,6468 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,198 ms,43 Mbps,5572 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,205 ms,34 Mbps,4453 kB/s
8.222.243.176,443,8.219.142.198,SG,Singapore,隧道,241 ms,56 Mbps,7278 kB/s
