中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.117.174,443,152.70.117.174,US,San Jose,中转,73 ms,313 Mbps,40140 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,246 Mbps,31539 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,439 Mbps,56217 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,196 ms,79 Mbps,10137 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,117 ms,164 Mbps,20992 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,238 Mbps,30515 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,108 ms,221 Mbps,28364 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,173 ms,47 Mbps,6094 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,58 ms,1024 Mbps,131072 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,97 ms,192 Mbps,24576 kB/s
130.162.53.148,443,2606:f240:f00:dd8d:0:846c:1245:6086,US,Frankfurt,隧道,98 ms,140 Mbps,18022 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,76 ms,54 Mbps,6991 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,88 ms,736 Mbps,94310 kB/s
138.2.166.143,443,2a0b:21c0:1007:1ca:0:b14:8067:c419,DE,Frankfurt,隧道,97 ms,209 Mbps,26828 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,69 ms,319 Mbps,40857 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,41 Mbps,5250 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,219 Mbps,28057 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,99 ms,49 Mbps,6313 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,208 Mbps,26624 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,43 ms,92 Mbps,11878 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,44 Mbps,5647 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,44 Mbps,5705 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,77 Mbps,9911 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,209 Mbps,26828 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,Paris,隧道,80 ms,131 Mbps,16793 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,250 Mbps,32051 kB/s
141.147.0.72,443,2a0b:21c0:1007:c7:0:e0d3:7f34:a0a6,DE,Frankfurt,隧道,98 ms,198 Mbps,25395 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,76 Mbps,9839 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,97 Mbps,12492 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,71 Mbps,9164 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,42 Mbps,5387 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,91 Mbps,11673 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,186 ms,0 Mbps,8 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,230 ms,1 Mbps,241 kB/s
158.178.238.224,443,140.245.118.240,SG,Singapore,隧道,229 ms,66 Mbps,8488 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,237 ms,34 Mbps,4438 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,257 ms,37 Mbps,4763 kB/s
129.151.148.35,443,2a09:bac5:15:25a::3c:15,AE,Dubai,隧道,205 ms,35 Mbps,4506 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,270 ms,1 Mbps,143 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,193 ms,32 Mbps,4208 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,196 ms,75 Mbps,9686 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,257 ms,38 Mbps,4932 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,220 ms,62 Mbps,8032 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,237 ms,30 Mbps,3857 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,235 ms,6 Mbps,823 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,241 ms,7 Mbps,966 kB/s
152.70.88.98,443,2a09:bac5:4754:1482::20b:96,KR,Seoul,隧道,193 ms,34 Mbps,4408 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,212 ms,32 Mbps,4193 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,67 Mbps,8622 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,245 ms,68 Mbps,8759 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,191 ms,47 Mbps,6033 kB/s
64.110.76.250,443,2602:ffe4:407:20da:0:585a:40e2:8122,SG,Singapore,隧道,250 ms,57 Mbps,7413 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,211 ms,3 Mbps,507 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,195 ms,72 Mbps,9256 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,220 ms,58 Mbps,7460 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,232 ms,55 Mbps,7072 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,273 ms,0 Mbps,102 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,10 Mbps,1344 kB/s
8.213.212.96,443,8.213.212.96,TH,Singapore,中转,257 ms,16 Mbps,2161 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,89 ms,45 Mbps,5788 kB/s
168.138.209.31,443,2a09:bac5:442a:dc::16:1db,JP,Tokyo,隧道,415 ms,4 Mbps,617 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,98 ms,43 Mbps,5601 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,38 Mbps,4891 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,227 ms,33 Mbps,4323 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,27 Mbps,3573 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,196 ms,34 Mbps,4386 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,193 ms,75 Mbps,9615 kB/s
129.159.130.38,443,129.159.130.38,IL,Marseille,中转,128 ms,7 Mbps,896 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,65 ms,330 Mbps,42291 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,82 Mbps,10547 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,303 ms,66 Mbps,8497 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,24 Mbps,3100 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,182 kB/s
141.147.76.126,443,2606:f240:f00:2be4:0:4272:fd07:a138,US,Frankfurt,隧道,93 ms,240 Mbps,30720 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,22 Mbps,2899 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,101 ms,45 Mbps,5780 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,189 ms,236 Mbps,30208 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,95 ms,45 Mbps,5840 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,82 ms,18 Mbps,2423 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,282 Mbps,36147 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,90 ms,240 Mbps,30822 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,199 ms,33 Mbps,4347 kB/s
141.148.245.190,443,2a0b:21c0:100a:1b1:0:14cc:6544:9a1,DE,Frankfurt,隧道,98 ms,107 Mbps,13721 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,185 ms,31 Mbps,3985 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,60 ms,49 Mbps,6288 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,69 ms,266 Mbps,34099 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:c1,US,San Jose,隧道,70 ms,187 Mbps,23961 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,279 ms,10 Mbps,1401 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,42 Mbps,5496 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,18 Mbps,2394 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,186 ms,80 Mbps,10342 kB/s
8.213.147.131,443,8.213.147.131,KR,Seoul,中转,274 ms,20 Mbps,2613 kB/s
152.67.132.213,443,2a0b:21c0:1007:ca:0:5e3c:8d10:cd71,DE,Frankfurt,隧道,102 ms,200 Mbps,25600 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,88 ms,31 Mbps,4074 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,96 ms,15 Mbps,2032 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,185 ms,33 Mbps,4326 kB/s
141.147.93.181,443,2606:f240:f00:eaf1:0:55e:10a4:ec37,US,Frankfurt,隧道,97 ms,107 Mbps,13721 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,256 Mbps,32870 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,205 ms,37 Mbps,4741 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:21,US,Los Angeles,隧道,66 ms,48 Mbps,6180 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,94 ms,44 Mbps,5685 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,31 Mbps,4070 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,197 ms,78 Mbps,10035 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,180 ms,89 Mbps,11468 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,3 Mbps,399 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,197 ms,35 Mbps,4601 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,87 ms,236 Mbps,30208 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,185 ms,10 Mbps,1332 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,216 ms,65 Mbps,8425 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,121 ms,1 Mbps,143 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,87 Mbps,11161 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,413 ms,30 Mbps,3840 kB/s
141.144.202.10,443,2a0b:21c0:1007:c7:0:a7cb:8546:329a,DE,Frankfurt,隧道,94 ms,208 Mbps,26726 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,225 ms,30 Mbps,3941 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,275 ms,76 Mbps,9744 kB/s
152.70.38.179,443,2602:ffe4:407:20da:0:ff32:d3bb:e4e6,SG,Singapore,隧道,256 ms,51 Mbps,6588 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,218 ms,66 Mbps,8485 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,189 ms,86 Mbps,11059 kB/s
138.2.112.251,443,128.14.104.155,SG,Singapore,隧道,240 ms,55 Mbps,7089 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,258 ms,19 Mbps,2507 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,65 Mbps,8359 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,217 ms,64 Mbps,8246 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,262 ms,85 Mbps,10956 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,70 Mbps,9070 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,31 Mbps,4083 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,246 ms,1 Mbps,135 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,73 Mbps,9426 kB/s
158.101.159.94,443,158.101.159.94,JP,Tokyo,中转,214 ms,32 Mbps,4182 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,253 ms,73 Mbps,9422 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,525 ms,9 Mbps,1209 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,428 ms,58 Mbps,7495 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,216 ms,59 Mbps,7578 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,0 ms,0 Mbps,29 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,60 Mbps,7734 kB/s
