中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,217 ms,144 Mbps,18534 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,159 ms,42 Mbps,5387 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,141 ms,41 Mbps,5329 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,151 ms,24 Mbps,3152 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,155 ms,0 Mbps,76 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,135 ms,134 Mbps,17203 kB/s
8.219.49.204,443,47.245.125.52,SG,Singapore,隧道,170 ms,90 Mbps,11571 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,130 ms,130 Mbps,16691 kB/s
138.2.4.192,443,2602:ffe4:407:21d9:0:427a:515c:3924,SG,Singapore,隧道,174 ms,77 Mbps,9920 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,101 Mbps,13004 kB/s
138.2.176.252,443,2a0b:21c0:100a:1b5:0:8891:16c4:e346,DE,Frankfurt,隧道,159 ms,93 Mbps,11980 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,277 ms,0 Mbps,39 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,39 Mbps,5082 kB/s
8.219.171.149,443,8.222.222.65,SG,Singapore,隧道,171 ms,86 Mbps,11059 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,77 Mbps,9932 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,372 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,74 Mbps,9514 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,45 Mbps,5851 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,168 ms,44 Mbps,5695 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,47 Mbps,6120 kB/s
8.219.202.219,443,47.245.84.175,SG,Singapore,隧道,173 ms,100 Mbps,12800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,116 Mbps,14950 kB/s
8.219.55.179,443,47.236.58.234,SG,Singapore,隧道,174 ms,90 Mbps,11571 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,146 ms,120 Mbps,15360 kB/s
8.222.183.141,443,8.222.220.238,SG,Singapore,隧道,171 ms,95 Mbps,12185 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,155 ms,108 Mbps,13824 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,101 Mbps,13004 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,110 Mbps,14131 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,40 Mbps,5212 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,173 ms,95 Mbps,12185 kB/s
152.70.251.158,443,2602:ffe4:407:20da:0:2470:20fb:69cc,SG,Singapore,隧道,216 ms,67 Mbps,8646 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,204 ms,116 Mbps,14848 kB/s
8.222.141.216,443,8.219.96.61,SG,Singapore,隧道,177 ms,84 Mbps,10752 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,246 ms,38 Mbps,4904 kB/s
150.230.215.33,443,2602:ffe4:407:21d9:0:8767:ffc8:9aec,SG,Singapore,隧道,255 ms,77 Mbps,9915 kB/s
8.219.76.249,443,8.219.96.61,SG,Singapore,隧道,297 ms,85 Mbps,10956 kB/s
8.219.205.150,443,8.222.236.107,SG,Singapore,隧道,171 ms,50 Mbps,6463 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,39 Mbps,5021 kB/s
138.3.249.67,443,2a0b:21c0:100a:1b1:0:3fd2:939e:acee,DE,Frankfurt,隧道,176 ms,116 Mbps,14950 kB/s
193.123.61.169,443,2a0b:21c0:100a:1f9:0:1551:7e72:9638,DE,Frankfurt,隧道,158 ms,117 Mbps,15052 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,181 ms,57 Mbps,7310 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,263 ms,100 Mbps,12800 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,4 Mbps,549 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,176 ms,3 Mbps,396 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,252 ms,36 Mbps,4638 kB/s
141.148.225.178,443,98.98.156.30,DE,Frankfurt,隧道,161 ms,110 Mbps,14131 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,131 ms,44 Mbps,5695 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,144 ms,27 Mbps,3510 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,13 ms,55 Mbps,7153 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,114 ms,362 Mbps,46387 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,77 ms,24 Mbps,3166 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,245 ms,36 Mbps,4715 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,17 Mbps,2202 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,6 ms,179 Mbps,22937 kB/s
8.222.240.83,443,8.222.207.55,SG,Singapore,隧道,280 ms,85 Mbps,10956 kB/s
152.70.50.114,443,2a0b:21c0:100a:1b3:0:8f3f:9147:a8cf,DE,Frankfurt,隧道,157 ms,98 Mbps,12595 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,130 ms,49 Mbps,6360 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,46 Mbps,5985 kB/s
47.245.112.140,443,47.245.84.175,SG,Singapore,隧道,170 ms,75 Mbps,9609 kB/s
8.219.60.54,443,47.245.84.175,SG,Singapore,隧道,172 ms,51 Mbps,6613 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,266 ms,32 Mbps,4128 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,158 ms,45 Mbps,5830 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,40 Mbps,5211 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,68 ms,96 Mbps,12288 kB/s
152.70.23.90,443,2a0b:21c0:100a:1f9:0:8569:2c90:67bf,DE,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,278 ms,34 Mbps,4372 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,20 ms,944 Mbps,120832 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,64 ms,71 Mbps,9201 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,169 ms,70 Mbps,8983 kB/s
8.219.161.178,443,8.222.207.55,SG,Singapore,隧道,171 ms,71 Mbps,9215 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:f8,US,Los Angeles,隧道,33 ms,51 Mbps,6548 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,209 ms,41 Mbps,5292 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,101 Mbps,13004 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,63 ms,46 Mbps,5900 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,72 Mbps,9300 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,77 ms,109 Mbps,14028 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,140 Mbps,17920 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,38 ms,50 Mbps,6413 kB/s
144.21.49.184,443,98.98.166.198,US,Frankfurt,隧道,156 ms,103 Mbps,13209 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,129 ms,143 Mbps,18329 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,175 ms,102 Mbps,13107 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,67 ms,47 Mbps,6033 kB/s
8.219.167.112,443,8.222.236.107,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,168 ms,102 Mbps,13107 kB/s
8.219.130.134,443,47.236.1.53,SG,Singapore,隧道,170 ms,100 Mbps,12902 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,130 ms,143 Mbps,18329 kB/s
8.219.239.31,443,47.236.58.234,SG,Singapore,隧道,174 ms,84 Mbps,10854 kB/s
8.222.158.68,443,8.222.236.107,SG,Singapore,隧道,170 ms,99 Mbps,12697 kB/s
8.219.65.59,443,8.219.96.61,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
8.219.234.64,443,8.222.210.246,SG,Singapore,隧道,223 ms,94 Mbps,12083 kB/s
8.217.166.3,443,8.217.166.3,HK,Hong Kong,中转,174 ms,73 Mbps,9393 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,130 ms,124 Mbps,15872 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,149 ms,42 Mbps,5486 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,133 ms,10 Mbps,1297 kB/s
8.222.206.187,443,47.245.125.52,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,152 ms,112 Mbps,14336 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,153 ms,118 Mbps,15155 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,152 ms,107 Mbps,13721 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,39 Mbps,5051 kB/s
8.219.124.131,443,8.219.142.198,SG,Singapore,隧道,170 ms,88 Mbps,11264 kB/s
8.219.94.148,443,8.222.236.107,SG,Singapore,隧道,170 ms,64 Mbps,8209 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,142 ms,118 Mbps,15155 kB/s
130.162.142.93,443,2602:ffe4:407:20d9:0:c2cc:1489:ad48,SG,Singapore,隧道,289 ms,60 Mbps,7800 kB/s
152.70.49.129,443,2606:f240:f00:83a7:0:1a39:618a:8d86,US,Frankfurt,隧道,157 ms,101 Mbps,13004 kB/s
47.245.118.196,443,47.236.1.53,SG,Singapore,隧道,170 ms,73 Mbps,9436 kB/s
8.222.215.198,443,47.236.58.234,SG,Singapore,隧道,170 ms,97 Mbps,12492 kB/s
8.222.159.211,443,47.245.125.52,SG,Singapore,隧道,170 ms,104 Mbps,13414 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,153 ms,47 Mbps,6120 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,128 ms,141 Mbps,18124 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,50 Mbps,6455 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,129 ms,48 Mbps,6184 kB/s
8.219.48.99,443,8.222.220.238,SG,Singapore,隧道,170 ms,99 Mbps,12697 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,76 ms,26 Mbps,3434 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,152 ms,43 Mbps,5555 kB/s
143.47.232.231,443,2a0b:21c0:1007:1c7:0:5eb2:9936:7751,DE,Frankfurt,隧道,156 ms,114 Mbps,14643 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,26 Mbps,3390 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,204 ms,63 Mbps,8129 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,108 Mbps,13926 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,153 ms,33 Mbps,4294 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::29e:c8,IN,Mumbai,隧道,220 ms,33 Mbps,4267 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,185 ms,85 Mbps,10956 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,56 kB/s
47.243.236.86,443,47.243.236.86,HK,Hong Kong,中转,173 ms,0 Mbps,1 kB/s
