中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,531 Mbps,67993 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,264 Mbps,33894 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,92 ms,255 Mbps,32665 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,340 Mbps,43622 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,111 Mbps,14233 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,75 ms,284 Mbps,36352 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,80 ms,54 Mbps,6960 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,327 Mbps,41881 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,98 Mbps,12595 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,28 ms,44 Mbps,5662 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,78 ms,296 Mbps,37990 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,327 Mbps,41881 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,97 ms,380 Mbps,48640 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,40 ms,738 Mbps,94515 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,10 Mbps,1321 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,216 Mbps,27648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,123 ms,254 Mbps,32563 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,93 ms,258 Mbps,33075 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,252 Mbps,32256 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,625 Mbps,80076 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,149 ms,47 Mbps,6037 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,44 Mbps,5753 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,204 Mbps,26214 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,78 ms,42 Mbps,5417 kB/s
138.3.254.39,443,138.3.254.39,195 Mbps,24985 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,102 Mbps,13107 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,47 Mbps,6042 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,74 ms,312 Mbps,39936 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,236 Mbps,30208 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,232 Mbps,29798 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,116 Mbps,14848 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,240 Mbps,30720 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,219 Mbps,28057 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,115 Mbps,14745 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,73 ms,82 Mbps,10547 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,90 ms,50 Mbps,6469 kB/s
144.21.62.74,443,2a0b:21c0:1007:cb:0:d372:d023:9e5d,DE,Frankfurt,隧道,141 ms,116 Mbps,14848 kB/s
