中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,25 ms,624 Mbps,79872 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,247 Mbps,31641 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,13 ms,324 Mbps,41574 kB/s
193.122.58.0,443,2a0b:21c0:100a:1b3:0:38d4:bada:f44,DE,Frankfurt,隧道,91 ms,136 Mbps,17510 kB/s
132.145.14.198,443,2a0b:21c0:100a:1b5:0:1561:9c7f:36e9,DE,Frankfurt,隧道,92 ms,136 Mbps,17510 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,80 ms,56 Mbps,7252 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,20 ms,432 Mbps,55296 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,513 Mbps,65740 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,327 Mbps,41881 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,13 Mbps,1786 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,218 Mbps,27955 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,302 Mbps,38707 kB/s
141.147.110.186,443,2a0b:21c0:1007:1cb:0:c4f4:e5df:7358,DE,Frankfurt,隧道,92 ms,153 Mbps,19660 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,95 ms,47 Mbps,6027 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,101 ms,0 Mbps,92 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,84 ms,242 Mbps,31027 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,102 Mbps,13107 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,66 ms,336 Mbps,43110 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,160 Mbps,20480 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,90 ms,312 Mbps,39936 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,73 ms,312 Mbps,40038 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,92 ms,110 Mbps,14131 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,98 ms,47 Mbps,6074 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,232 Mbps,29798 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,347 Mbps,44441 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,157 ms,48 Mbps,6240 kB/s
47.254.42.167,443,47.251.149.51,US,San Jose,隧道,74 ms,3 Mbps,462 kB/s
192.9.158.188,443,2a09:bac5:6444:1246::1d2:2e,US,San Jose,隧道,81 ms,159 Mbps,20377 kB/s
143.47.228.98,443,2a0b:21c0:100a:1b6:0:cc55:9652:e3d,DE,Frankfurt,隧道,184 ms,110 Mbps,14131 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,70 ms,37 Mbps,4749 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,189 ms,260 Mbps,33280 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,48 Mbps,6179 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,65 ms,371 Mbps,47513 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,68 ms,2 Mbps,357 kB/s
47.89.182.61,443,47.251.149.49,US,San Jose,隧道,79 ms,2 Mbps,325 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,91 ms,234 Mbps,30003 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,101 ms,47 Mbps,6069 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,40 Mbps,5201 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:11,US,Los Angeles,隧道,69 ms,37 Mbps,4806 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,89 ms,243 Mbps,31129 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,156 ms,32 Mbps,4110 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,84 ms,305 Mbps,39116 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,38 Mbps,4916 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,81 ms,283 Mbps,36249 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,264 Mbps,33894 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,85 Mbps,10956 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,100 ms,302 Mbps,38707 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,236 Mbps,30310 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,78 Mbps,10035 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,61 ms,321 Mbps,41164 kB/s
144.22.252.124,443,144.22.252.124,BR,S
