中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,51 Mbps,6590 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1312 Mbps,167936 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,568 Mbps,72704 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,71 ms,356 Mbps,45670 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,72 ms,364 Mbps,46694 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,234 Mbps,30003 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,63 ms,310 Mbps,39731 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,269 Mbps,34508 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,70 ms,345 Mbps,44236 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,62 ms,321 Mbps,41164 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,17 ms,191 Mbps,24473 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,43 Mbps,5530 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,226 Mbps,28979 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,211 Mbps,27033 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,45 Mbps,5879 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,260 Mbps,33280 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,42 Mbps,5487 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,150 ms,272 Mbps,34816 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,36 Mbps,4656 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,138 Mbps,17715 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,39 Mbps,5057 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,177 ms,46 Mbps,5939 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,209 ms,28 Mbps,3616 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,40 Mbps,5142 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,11 Mbps,1455 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,35 Mbps,4576 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,132 ms,0 Mbps,39 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,39 Mbps,5000 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,221 ms,0 Mbps,2 kB/s
