中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,166 ms,164 Mbps,20992 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,196 ms,111 Mbps,14233 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,81 ms,27 Mbps,3459 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,44 Mbps,5705 kB/s
8.219.201.207,443,8.219.142.198,SG,Singapore,隧道,180 ms,54 Mbps,6927 kB/s
8.219.240.4,443,8.219.142.198,SG,Singapore,隧道,184 ms,80 Mbps,10240 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,134 ms,135 Mbps,17305 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,145 ms,36 Mbps,4636 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,281 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,94 ms,26 Mbps,3339 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,180 ms,37 Mbps,4819 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,102 ms,51 Mbps,6576 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:5580:63:4f23,DE,Frankfurt,隧道,168 ms,117 Mbps,15052 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,161 ms,141 Mbps,18124 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,199 ms,103 Mbps,13209 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,177 ms,23 Mbps,3008 kB/s
8.219.244.76,443,8.219.142.198,SG,Singapore,隧道,189 ms,55 Mbps,7041 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,250 ms,0 Mbps,54 kB/s
158.101.210.198,443,2a0b:21c0:1007:1cb:0:21ec:e348:76c2,DE,Frankfurt,隧道,205 ms,116 Mbps,14950 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,166 ms,6 Mbps,852 kB/s
8.222.155.241,443,8.219.96.61,SG,Singapore,隧道,181 ms,64 Mbps,8251 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,27 Mbps,3556 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,257 ms,65 Mbps,8331 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,164 ms,42 Mbps,5488 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,208 ms,79 Mbps,10137 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,303 ms,35 Mbps,4498 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,91 ms,49 Mbps,6375 kB/s
8.219.210.13,443,8.219.142.198,SG,Singapore,隧道,183 ms,19 Mbps,2461 kB/s
8.219.89.172,443,8.222.222.65,SG,Singapore,隧道,186 ms,84 Mbps,10752 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,265 ms,1 Mbps,175 kB/s
8.219.89.204,443,47.236.1.53,SG,Singapore,隧道,219 ms,44 Mbps,5739 kB/s
144.24.73.232,443,144.24.73.232,KR,Los Angeles,中转,140 ms,35 Mbps,4481 kB/s
8.219.120.215,443,47.245.125.52,SG,Singapore,隧道,206 ms,84 Mbps,10752 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,200 ms,116 Mbps,14848 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,251 ms,10 Mbps,1404 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,235 ms,2 Mbps,373 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,116 ms,21 Mbps,2733 kB/s
193.123.242.38,443,2602:ffe4:407:20d9:0:4c16:7734:f37f,SG,Singapore,隧道,297 ms,64 Mbps,8211 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,79 ms,888 Mbps,113664 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,117 ms,47 Mbps,6084 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,62 ms,19 Mbps,2554 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,186 ms,0 Mbps,53 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,21 ms,1296 Mbps,165888 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,187 ms,31 Mbps,4053 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,28 ms,640 Mbps,82022 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,185 ms,147 Mbps,18841 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,80 Mbps,10342 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,128 ms,11 Mbps,1422 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,26 ms,62 Mbps,8019 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,172 ms,33 Mbps,4229 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,23 ms,816 Mbps,104448 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,187 ms,44 Mbps,5646 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,262 ms,66 Mbps,8453 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,184 ms,127 Mbps,16281 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,228 ms,90 Mbps,11571 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,216 ms,80 Mbps,10342 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,43 Mbps,5569 kB/s
158.101.206.253,443,2a0b:21c0:1007:1ca:0:1cba:e1c8:345b,DE,Frankfurt,隧道,236 ms,116 Mbps,14848 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,161 ms,39 Mbps,5028 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,279 ms,65 Mbps,8426 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,142 ms,134 Mbps,17203 kB/s
8.219.112.221,443,8.222.236.107,SG,Singapore,隧道,187 ms,57 Mbps,7332 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,217 ms,141 Mbps,18124 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,193 ms,89 Mbps,11468 kB/s
8.219.205.6,443,8.219.142.198,SG,Singapore,隧道,229 ms,34 Mbps,4374 kB/s
8.219.204.245,443,8.219.96.61,SG,Singapore,隧道,182 ms,64 Mbps,8290 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,177 ms,0 Mbps,116 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,168 ms,97 Mbps,12492 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,182 ms,98 Mbps,12595 kB/s
8.219.203.249,443,47.236.58.234,SG,Singapore,隧道,196 ms,74 Mbps,9524 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,165 ms,37 Mbps,4805 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,159 ms,48 Mbps,6182 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,156 ms,174 Mbps,22323 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,139 ms,132 Mbps,16896 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,166 ms,108 Mbps,13926 kB/s
141.148.239.240,443,2a0b:21c0:1007:cb:0:ea41:a31b:2090,DE,Frankfurt,隧道,170 ms,117 Mbps,15052 kB/s
144.24.162.187,443,2a0b:21c0:1007:1ca:0:9a7a:f3df:aae4,DE,Frankfurt,隧道,178 ms,113 Mbps,14540 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,174 ms,36 Mbps,4702 kB/s
141.148.245.183,443,2606:f240:f00:5a42:0:f2c3:8744:d494,US,Frankfurt,隧道,194 ms,106 Mbps,13619 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,183 ms,41 Mbps,5356 kB/s
8.219.241.94,443,8.222.220.238,SG,Singapore,隧道,195 ms,65 Mbps,8365 kB/s
150.230.249.48,443,150.230.249.48,KR,Los Angeles,中转,160 ms,128 Mbps,16384 kB/s
8.222.130.116,443,47.236.1.53,SG,Singapore,隧道,176 ms,77 Mbps,9914 kB/s
8.219.218.228,443,8.222.222.65,SG,Singapore,隧道,192 ms,77 Mbps,9947 kB/s
8.219.239.22,443,8.219.96.61,SG,Singapore,隧道,181 ms,88 Mbps,11366 kB/s
8.219.191.32,443,8.222.220.238,SG,Singapore,隧道,171 ms,88 Mbps,11264 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,284 ms,0 Mbps,16 kB/s
138.3.211.52,443,128.14.104.155,SG,Singapore,隧道,191 ms,111 Mbps,14233 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,487 ms,2 Mbps,299 kB/s
8.219.173.248,443,8.219.142.198,SG,Singapore,隧道,188 ms,23 Mbps,2952 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,481 ms,3 Mbps,488 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,244 ms,0 Mbps,8 kB/s
8.219.184.158,443,8.222.210.246,SG,Singapore,隧道,174 ms,29 Mbps,3809 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,235 ms,0 Mbps,24 kB/s
144.24.87.250,443,2602:ffe4:407:21d9:0:db79:ae97:696b,SG,Singapore,隧道,192 ms,86 Mbps,11059 kB/s
