中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.69.150.180,443,34.69.150.180,US,,中转,32 ms,536 Mbps,68608 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,62 ms,448 Mbps,57344 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,20 ms,552 Mbps,70758 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,224 ms,2 Mbps,315 kB/s
103.137.63.2,443,61.224.117.230,TW,,隧道,197 ms,79 Mbps,10137 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,128 ms,208 Mbps,26624 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,161 ms,35 Mbps,4494 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,74 ms,91 Mbps,11673 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,129 ms,224 Mbps,28774 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,128 ms,236 Mbps,30208 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,121 ms,235 Mbps,30105 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,76 ms,418 Mbps,53555 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,226 ms,81 Mbps,10444 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,196 Mbps,25088 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,135 ms,227 Mbps,29081 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,127 ms,196 Mbps,25088 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,196 Mbps,25190 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,111 ms,36 Mbps,4638 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,233 ms,53 Mbps,6858 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,243 ms,0 Mbps,16 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,48 Mbps,6223 kB/s
54.203.85.46,443,204.110.220.56,US,,隧道,76 ms,296 Mbps,37888 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,64 ms,54 Mbps,6986 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,82 ms,45 Mbps,5848 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,126 Mbps,16179 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,53 ms,0 Mbps,23 kB/s
129.159.84.71,443,129.159.84.71,US,Los Angeles,中转,43 ms,2 Mbps,262 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,116 ms,242 Mbps,31027 kB/s
141.148.229.106,443,141.148.229.106,NL,Frankfurt,中转,127 ms,40 Mbps,5218 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,133 ms,38 Mbps,4949 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,131 ms,38 Mbps,4873 kB/s
207.127.94.174,443,207.127.94.174,SE,Frankfurt,中转,117 ms,37 Mbps,4815 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,195 ms,84 Mbps,10854 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,192 ms,103 Mbps,13209 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,186 ms,102 Mbps,13107 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,191 ms,100 Mbps,12800 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,223 ms,29 Mbps,3755 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,31 Mbps,4082 kB/s
47.243.46.53,443,47.243.46.53,HK,Hong Kong,中转,230 ms,64 Mbps,8254 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::20b:71,KR,Seoul,隧道,221 ms,37 Mbps,4770 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,245 ms,59 Mbps,7619 kB/s
129.151.148.35,443,2a09:bac5:10:25a::3c:19,AE,Dubai,隧道,259 ms,29 Mbps,3717 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,35 Mbps,4495 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,229 ms,30 Mbps,3854 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,71 ms,266 Mbps,34099 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,213 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,213 ms,0 Mbps,2 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,258 ms,24 Mbps,3074 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,128 ms,100 Mbps,12800 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,86 Mbps,11059 kB/s
