中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,28 ms,632 Mbps,80998 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,248 Mbps,31846 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,196 Mbps,25088 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,340 Mbps,43622 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,232 Mbps,29696 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,155 Mbps,19865 kB/s
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,81 ms,320 Mbps,41062 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,300 Mbps,38502 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,69 ms,336 Mbps,43110 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,440 Mbps,56320 kB/s
35.197.23.75,443,34.168.20.69,US,Seattle,隧道,67 ms,336 Mbps,43110 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,223 Mbps,28569 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,98 Mbps,12595 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,128 Mbps,16384 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,108 Mbps,13926 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,284 Mbps,36352 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,67 ms,62 Mbps,7967 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,114 ms,64 Mbps,8312 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,113 ms,247 Mbps,31641 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,159 Mbps,20377 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,86 ms,496 Mbps,63488 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,104 ms,35 Mbps,4557 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,137 ms,49 Mbps,6275 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,10 Mbps,1391 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,199 ms,242 Mbps,31027 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,27 Mbps,3457 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,361 Mbps,46284 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,28 ms,583 Mbps,74649 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,85 ms,44 Mbps,5675 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,216 Mbps,27750 kB/s
192.9.158.188,443,2a09:bac5:6446:1246::1d2:77,US,San Jose,隧道,73 ms,165 Mbps,21196 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,63 ms,122 Mbps,15667 kB/s
192.9.237.203,443,192.9.237.203,US,San Jose,中转,113 ms,35 Mbps,4506 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,84 ms,45 Mbps,5793 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,222 Mbps,28467 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,120 Mbps,15360 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,31 Mbps,3996 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,26 ms,335 Mbps,42905 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,253 ms,38 Mbps,4923 kB/s
144.22.252.124,443,144.22.252.124,BR,S
