中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,10 ms,856 Mbps,109568 kB/s
35.230.79.26,443,35.212.186.181,US,Seattle,隧道,41 ms,324 Mbps,41472 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,13 ms,1032 Mbps,132096 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,34 ms,501 Mbps,64204 kB/s
35.197.23.75,443,35.212.186.181,US,Seattle,隧道,28 ms,520 Mbps,66662 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,10 ms,1000 Mbps,128000 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,434 Mbps,55603 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,6 ms,336 Mbps,43008 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,648 Mbps,82944 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,258 Mbps,33075 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,64 ms,44 Mbps,5694 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,345 Mbps,44236 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,6 Mbps,873 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,219 Mbps,28057 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,48 Mbps,6153 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,116 ms,222 Mbps,28467 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,113 ms,47 Mbps,6122 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,42 Mbps,5482 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,119 Mbps,15257 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,137 ms,44 Mbps,5705 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,166 ms,43 Mbps,5560 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,132 Mbps,16998 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,155 ms,39 Mbps,5003 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,112 Mbps,14336 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,187 ms,37 Mbps,4747 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,168 ms,37 Mbps,4833 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,210 ms,45 Mbps,5840 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,36 Mbps,4711 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,46 Mbps,5920 kB/s
143.47.176.251,443,2606:f240:f00:2be4:0:35b1:62f0:7ccf,DE,Denver,隧道,155 ms,104 Mbps,13312 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,155 ms,0 Mbps,3 kB/s
