中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,48 Mbps,6203 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,82 ms,256 Mbps,32768 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,80 ms,265 Mbps,33996 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,205 Mbps,26316 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,66 ms,289 Mbps,37068 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,39 ms,565 Mbps,72396 kB/s
47.254.155.237,443,2a0b:21c0:100a:1b1:0:1c46:d08b:19e6,DE,Frankfurt,隧道,89 ms,124 Mbps,15974 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,77 ms,331 Mbps,42393 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,71 ms,292 Mbps,37376 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,195 ms,41 Mbps,5350 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,69 ms,45 Mbps,5819 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,44 Mbps,5675 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,221 ms,34 Mbps,4418 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,217 ms,33 Mbps,4329 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,226 ms,52 Mbps,6682 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,223 ms,56 Mbps,7273 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,188 ms,76 Mbps,9753 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,56 Mbps,7278 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,209 ms,17 Mbps,2203 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,222 ms,57 Mbps,7394 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,233 ms,57 Mbps,7335 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,225 ms,56 Mbps,7257 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,210 ms,25 Mbps,3276 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,54 Mbps,6997 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,219 ms,71 Mbps,9107 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,96 Mbps,12288 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,262 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,232 ms,66 Mbps,8573 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,214 ms,1 Mbps,205 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,232 ms,59 Mbps,7623 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,232 ms,47 Mbps,6054 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,225 ms,60 Mbps,7744 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,216 ms,31 Mbps,4077 kB/s
35.183.163.195,443,3.96.185.179,CA,,隧道,79 ms,617 Mbps,79052 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,219 Mbps,28057 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,221 ms,2 Mbps,353 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,210 ms,50 Mbps,6512 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,89 ms,114 Mbps,14643 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,309 ms,62 Mbps,7992 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,28 ms,482 Mbps,61747 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,86 ms,236 Mbps,30208 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,82 ms,7 Mbps,920 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1238 ms,4 Mbps,524 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,49 ms,500 Mbps,64102 kB/s
54.203.85.46,443,204.110.220.209,US,,隧道,82 ms,196 Mbps,25190 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,54 ms,532 Mbps,68096 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,87 ms,100 Mbps,12902 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,89 ms,135 Mbps,17305 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,221 Mbps,28364 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,86 ms,196 Mbps,25088 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,235 Mbps,30105 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,205 ms,54 Mbps,7036 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,78 ms,210 Mbps,26931 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,87 ms,180 Mbps,23040 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,87 ms,123 Mbps,15769 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,72 ms,64 Mbps,8225 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,99 ms,254 Mbps,32563 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,209 Mbps,26828 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,84 ms,155 Mbps,19865 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,218 ms,6 Mbps,850 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,224 ms,60 Mbps,7686 kB/s
130.162.184.227,443,2a0b:21c0:1007:cb:0:d8e:aa49:ee99,DE,Frankfurt,隧道,93 ms,176 Mbps,22630 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,100 ms,50 Mbps,6468 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,261 ms,63 Mbps,8191 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,92 ms,48 Mbps,6262 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,66 ms,135 Mbps,17305 kB/s
144.24.80.39,443,2602:ffe4:407:20d9:0:bb1c:f6ab:9f90,SG,Singapore,隧道,244 ms,57 Mbps,7414 kB/s
152.70.179.73,443,2a0b:21c0:100a:1f9:0:f59c:d430:ca4b,DE,Frankfurt,隧道,87 ms,136 Mbps,17408 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,16 ms,356 Mbps,45670 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,264 Mbps,33792 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,214 ms,34 Mbps,4415 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,267 ms,54 Mbps,6927 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,295 ms,59 Mbps,7663 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,221 ms,30 Mbps,3855 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,85 ms,232 Mbps,29798 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,188 ms,253 Mbps,32460 kB/s
150.230.112.47,443,163.123.193.7,DE,Frankfurt,隧道,93 ms,196 Mbps,25088 kB/s
132.145.116.173,443,128.14.104.155,US,Singapore,隧道,237 ms,60 Mbps,7732 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,222 ms,60 Mbps,7736 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,228 ms,56 Mbps,7288 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,58 Mbps,7471 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,35 ms,26 Mbps,3349 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,44 Mbps,5739 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,257 Mbps,32972 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,224 ms,57 Mbps,7376 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,232 ms,63 Mbps,8182 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,278 ms,68 Mbps,8804 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,224 ms,57 Mbps,7372 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,102 Mbps,13107 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,213 ms,10 Mbps,1293 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,218 ms,65 Mbps,8426 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,344 ms,29 Mbps,3766 kB/s
130.162.231.181,443,2a0b:21c0:100a:1b5:0:e7f:13b9:d907,DE,Frankfurt,隧道,88 ms,107 Mbps,13721 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,223 ms,70 Mbps,8991 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,221 ms,57 Mbps,7348 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,216 ms,57 Mbps,7358 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,229 ms,55 Mbps,7103 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,82 ms,39 Mbps,5032 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,219 ms,50 Mbps,6513 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,218 ms,56 Mbps,7278 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,104 ms,44 Mbps,5697 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,223 ms,52 Mbps,6726 kB/s
150.230.216.119,443,128.14.110.204,US,Singapore,隧道,239 ms,56 Mbps,7202 kB/s
158.101.223.187,443,2a0b:21c0:1007:c8:0:f0b4:9477:1239,DE,Frankfurt,隧道,98 ms,217 Mbps,27852 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,230 ms,66 Mbps,8505 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,219 ms,75 Mbps,9607 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,298 ms,61 Mbps,7877 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,77 ms,187 Mbps,23961 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,212 ms,59 Mbps,7675 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,75 Mbps,9659 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,224 ms,63 Mbps,8086 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,72 ms,35 Mbps,4524 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,190 ms,83 Mbps,10649 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,1 Mbps,143 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,54 ms,1248 Mbps,159744 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,134 ms,1 Mbps,187 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,225 ms,55 Mbps,7144 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,102 ms,679 Mbps,86937 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,222 ms,67 Mbps,8582 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,312 ms,60 Mbps,7761 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,216 ms,32 Mbps,4131 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,76 ms,263 Mbps,33689 kB/s
130.162.183.154,443,2a0b:21c0:100a:1b5:0:7880:9f1f:2a0c,DE,Frankfurt,隧道,93 ms,113 Mbps,14540 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,95 ms,38 Mbps,4970 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,182 ms,212 Mbps,27238 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,309 Mbps,39628 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,92 ms,251 Mbps,32153 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,171 Mbps,21913 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,312 ms,48 Mbps,6257 kB/s
143.47.181.59,443,2a0b:21c0:1007:c8:0:d3cc:3e03:3c81,DE,Frankfurt,隧道,89 ms,236 Mbps,30208 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,278 ms,68 Mbps,8825 kB/s
152.70.49.240,443,2606:f240:f00:6acf:0:d576:d90c:f18f,US,Frankfurt,隧道,90 ms,231 Mbps,29593 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,218 ms,23 Mbps,2952 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,68 Mbps,8772 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,306 ms,37 Mbps,4760 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,210 ms,35 Mbps,4524 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,88 ms,210 Mbps,26931 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,226 ms,61 Mbps,7934 kB/s
141.147.80.68,443,2606:f240:f00:6acf:0:964b:be2b:aeac,US,Frankfurt,隧道,92 ms,108 Mbps,13926 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,222 Mbps,28467 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,216 ms,62 Mbps,8031 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,71 ms,7 Mbps,983 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,348 ms,5 Mbps,640 kB/s
130.162.209.3,443,2a0b:21c0:100a:1b6:0:e1e2:556b:de15,DE,Frankfurt,隧道,92 ms,124 Mbps,15974 kB/s
103.137.63.3,443,122.118.145.237,TW,,隧道,210 ms,54 Mbps,7038 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,20 ms,57 Mbps,7398 kB/s
193.123.63.54,443,98.98.166.178,AE,Frankfurt,隧道,146 ms,159 Mbps,20377 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,27 ms,6 Mbps,875 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,225 ms,66 Mbps,8465 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,106 ms,241 Mbps,30924 kB/s
193.122.50.4,443,2a0b:21c0:1007:cb:0:dfc:1610:397a,DE,Frankfurt,隧道,128 ms,150 Mbps,19251 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,273 ms,64 Mbps,8252 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,139 ms,234 Mbps,30003 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,71 Mbps,9117 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,226 ms,61 Mbps,7863 kB/s
8.209.117.78,443,2606:f240:f00:6acf:0:36fe:1fab:9061,US,Frankfurt,隧道,87 ms,160 Mbps,20582 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,71 ms,42 Mbps,5447 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,184 ms,72 Mbps,9228 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,213 ms,5 Mbps,697 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,318 ms,59 Mbps,7630 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,195 ms,80 Mbps,10240 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,284 ms,62 Mbps,7964 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,211 ms,75 Mbps,9677 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,218 ms,65 Mbps,8378 kB/s
8.217.49.34,443,8.217.49.34,HK,Hong Kong,中转,209 ms,53 Mbps,6878 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,218 ms,62 Mbps,7939 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,239 ms,75 Mbps,9702 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,186 ms,32 Mbps,4221 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,221 ms,62 Mbps,7961 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,224 ms,56 Mbps,7263 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,299 ms,3 Mbps,404 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,306 ms,59 Mbps,7560 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,291 ms,67 Mbps,8605 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,202 ms,59 Mbps,7618 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,214 ms,0 Mbps,30 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,87 ms,137 Mbps,17612 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,263 ms,63 Mbps,8184 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,95 ms,239 Mbps,30617 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,225 ms,69 Mbps,8859 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,226 ms,71 Mbps,9197 kB/s
