中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,621 Mbps,79564 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,45 Mbps,5767 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,93 ms,381 Mbps,48844 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,18 ms,1112 Mbps,142336 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,588 Mbps,75264 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,263 Mbps,33689 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,548 Mbps,70246 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,344 Mbps,44134 kB/s
129.146.7.98,443,2a09:bac5:60ed:183c::26a:26,US,Los Angeles,隧道,95 ms,82 Mbps,10547 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,276 Mbps,35430 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,118 ms,251 Mbps,32153 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,65 ms,369 Mbps,47308 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,87 ms,277 Mbps,35532 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,94 ms,253 Mbps,32460 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,354 Mbps,45363 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,31 ms,66 Mbps,8509 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,67 ms,45 Mbps,5785 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,262 Mbps,33587 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,75 ms,377 Mbps,48332 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,129 ms,236 Mbps,30208 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,90 ms,416 Mbps,53248 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,175 Mbps,22425 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,123 ms,45 Mbps,5772 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,111 ms,246 Mbps,31539 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,82 ms,43 Mbps,5585 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,119 ms,255 Mbps,32665 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,43 Mbps,5570 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,90 ms,272 Mbps,34816 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,132 Mbps,16896 kB/s
152.67.44.30,443,152.67.44.30,BR,S
