中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,51 ms,508 Mbps,65126 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,54 ms,424 Mbps,54272 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,24 ms,944 Mbps,120832 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,424 Mbps,54374 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,77 ms,464 Mbps,59494 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,28 ms,581 Mbps,74444 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,58 ms,387 Mbps,49561 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,61 ms,65 Mbps,8403 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,48 Mbps,6148 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,57 ms,492 Mbps,62976 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,963 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,17 ms,21 Mbps,2733 kB/s
140.84.179.114,443,140.84.179.114,MX,Atlanta,中转,62 ms,310 Mbps,39731 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,93 ms,106 Mbps,13619 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,112 ms,138 Mbps,17715 kB/s
193.123.60.41,443,2a0b:21c0:1007:ca:0:caa6:e525:3c2a,DE,Frankfurt,隧道,113 ms,192 Mbps,24678 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,17 ms,463 Mbps,59289 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,95 ms,348 Mbps,44646 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,186 Mbps,23859 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,105 ms,183 Mbps,23449 kB/s
130.162.175.136,443,2606:f240:f00:6acf:0:fd4c:6069:6e52,US,Frankfurt,隧道,128 ms,194 Mbps,24883 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,51 ms,39 Mbps,5016 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,153 Mbps,19660 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,196 Mbps,25088 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,69 ms,496 Mbps,63590 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,16 ms,55 Mbps,7139 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,207 Mbps,26521 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,208 Mbps,26726 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,100 ms,340 Mbps,43520 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,306 Mbps,39219 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,53 ms,46 Mbps,5985 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,359 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,107 ms,38 Mbps,4915 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,226 ms,118 Mbps,15155 kB/s
130.162.186.144,443,2a0b:21c0:100a:1b7:0:73b1:d1f8:2ad6,DE,Frankfurt,隧道,137 ms,104 Mbps,13414 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,248 ms,61 Mbps,7853 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,40 ms,15 Mbps,1925 kB/s
150.230.62.103,443,2603:c023:8:c6ee:e0a7:ed47:4a61:5473,JP,Osaka,隧道,233 ms,60 Mbps,7782 kB/s
141.144.199.182,443,2a0b:21c0:100a:1f9:0:e8b4:a0ee:ba02,DE,Frankfurt,隧道,129 ms,211 Mbps,27033 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,177 ms,102 Mbps,13107 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,136 ms,88 Mbps,11264 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,210 ms,91 Mbps,11673 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,253 ms,6 Mbps,875 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,247 ms,1 Mbps,243 kB/s
193.123.234.102,443,2607:a400:a:6c:0:cef1:6315:62f5,US,Los Angeles,隧道,271 ms,61 Mbps,7820 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::299:22,KR,Seoul,隧道,205 ms,22 Mbps,2898 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,179 ms,62 Mbps,7943 kB/s
193.122.119.237,443,193.122.119.237,KR,Seoul,中转,207 ms,41 Mbps,5337 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,126 ms,3 Mbps,464 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,220 ms,0 Mbps,69 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,48 Mbps,6246 kB/s
152.70.55.205,443,2606:f240:f00:6acf:0:c44e:27ba:40ac,US,Frankfurt,隧道,124 ms,192 Mbps,24576 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,118 ms,44 Mbps,5738 kB/s
144.24.82.159,443,128.14.110.206,SG,Singapore,隧道,251 ms,66 Mbps,8558 kB/s
146.56.42.14,443,2607:a400:a:6c:0:75b6:9b67:fb47,US,Los Angeles,隧道,243 ms,65 Mbps,8386 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,115 ms,52 Mbps,6693 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,187 ms,32 Mbps,4171 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,112 ms,45 Mbps,5871 kB/s
131.186.22.181,443,2607:a400:a:6b:0:36ac:9291:391,US,Los Angeles,隧道,234 ms,76 Mbps,9772 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,112 ms,190 Mbps,24371 kB/s
130.162.132.84,443,2607:a400:a:6c:0:8b68:4505:5826,US,Los Angeles,隧道,226 ms,77 Mbps,9932 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,114 ms,27 Mbps,3544 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,255 ms,24 Mbps,3172 kB/s
130.162.145.114,443,2607:a400:a:16b:0:ae42:d46b:2f1f,US,Los Angeles,隧道,227 ms,62 Mbps,7953 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,243 ms,69 Mbps,8914 kB/s
146.56.43.143,443,107.151.176.166,US,Los Angeles,隧道,239 ms,71 Mbps,9117 kB/s
146.56.143.0,443,2607:a400:a:6c:0:d11e:f44a:a166,US,Los Angeles,隧道,239 ms,56 Mbps,7202 kB/s
141.147.34.169,443,2a0b:21c0:100a:1b4:0:794:f7e3:831a,DE,Frankfurt,隧道,112 ms,182 Mbps,23347 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,222 ms,32 Mbps,4157 kB/s
193.123.62.89,443,2a0b:21c0:100a:1b2:0:2ff9:2865:2c2c,DE,Frankfurt,隧道,120 ms,168 Mbps,21504 kB/s
193.123.250.146,443,2607:a400:a:6b:0:2696:6b51:b969,US,Los Angeles,隧道,252 ms,51 Mbps,6626 kB/s
