中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.195.240,443,8.222.207.55,SG,Singapore,隧道,206 ms,72 Mbps,9268 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,213 ms,41 Mbps,5332 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,242 ms,29 Mbps,3774 kB/s
141.148.220.141,443,2a09:bac5:3af9:7eb::ca:62,IN,Mumbai,隧道,225 ms,33 Mbps,4324 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,207 ms,40 Mbps,5245 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,188 ms,48 Mbps,6183 kB/s
8.222.141.17,443,8.222.207.55,SG,Singapore,隧道,210 ms,69 Mbps,8940 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,202 ms,0 Mbps,9 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,53 ms,7 Mbps,969 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,234 ms,39 Mbps,5069 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,96 ms,46 Mbps,5889 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,93 ms,399 Mbps,51097 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,115 ms,38 Mbps,4925 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,6 Mbps,884 kB/s
47.245.109.178,443,8.222.210.246,SG,Singapore,隧道,203 ms,62 Mbps,7998 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,45 Mbps,5812 kB/s
130.162.229.2,443,2a0b:21c0:1007:c8:0:44bc:6fa8:3287,DE,Frankfurt,隧道,217 ms,191 Mbps,24473 kB/s
141.147.31.73,443,2a0b:21c0:1007:c9:0:8544:b3b9:b6fa,DE,Frankfurt,隧道,175 ms,161 Mbps,20684 kB/s
8.219.201.15,443,47.245.125.52,SG,Singapore,隧道,207 ms,68 Mbps,8759 kB/s
144.24.165.165,443,163.123.193.23,DE,Frankfurt,隧道,195 ms,166 Mbps,21299 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,23 ms,58 Mbps,7462 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,211 ms,31 Mbps,3982 kB/s
8.222.179.159,443,8.222.207.55,SG,Singapore,隧道,207 ms,65 Mbps,8358 kB/s
130.162.184.230,443,2606:f240:f00:a683:0:18f7:6982:fbff,US,Frankfurt,隧道,110 ms,165 Mbps,21196 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,166 ms,75 Mbps,9726 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,215 ms,55 Mbps,7126 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,175 ms,9 Mbps,1241 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,50 ms,44 Mbps,5700 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,244 ms,7 Mbps,924 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,104 ms,17 Mbps,2294 kB/s
47.245.84.210,443,8.219.96.61,SG,Singapore,隧道,206 ms,74 Mbps,9569 kB/s
8.219.203.32,443,8.222.222.65,SG,Singapore,隧道,209 ms,24 Mbps,3184 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,192 ms,83 Mbps,10649 kB/s
141.147.103.10,443,2606:f240:f00:83a7:0:f140:51ff:e541,US,Frankfurt,隧道,107 ms,188 Mbps,24166 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,140 ms,11 Mbps,1437 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,169 ms,90 Mbps,11571 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,185 Mbps,23756 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,67 ms,389 Mbps,49868 kB/s
8.222.212.207,443,8.222.207.55,SG,Singapore,隧道,206 ms,64 Mbps,8202 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,256 ms,48 Mbps,6146 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,153 ms,271 Mbps,34713 kB/s
132.226.31.178,443,2a09:bac5:60ec:183c::26a:40,US,Los Angeles,隧道,59 ms,45 Mbps,5819 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,105 ms,23 Mbps,2986 kB/s
8.219.148.0,443,47.245.84.175,SG,Singapore,隧道,206 ms,64 Mbps,8278 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,50 ms,399 Mbps,51097 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,63 ms,43 Mbps,5556 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,19 ms,66 Mbps,8523 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,98 ms,6 Mbps,889 kB/s
8.222.172.232,443,8.222.222.65,SG,Singapore,隧道,207 ms,31 Mbps,4043 kB/s
8.219.152.93,443,8.222.236.107,SG,Singapore,隧道,209 ms,30 Mbps,3918 kB/s
143.47.188.87,443,2a0b:21c0:100a:1b5:0:781b:a8b2:cee3,DE,Frankfurt,隧道,113 ms,95 Mbps,12185 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,195 ms,31 Mbps,3991 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,102 ms,169 Mbps,21708 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,188 ms,31 Mbps,4091 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,203 ms,191 Mbps,24473 kB/s
8.219.54.57,443,8.219.142.198,SG,Singapore,隧道,204 ms,65 Mbps,8358 kB/s
158.101.188.1,443,2606:f240:f00:5a42:0:23a:e15:ecf8,US,Frankfurt,隧道,109 ms,172 Mbps,22118 kB/s
8.222.136.151,443,8.222.236.107,SG,Singapore,隧道,206 ms,68 Mbps,8786 kB/s
8.219.234.32,443,8.219.142.198,SG,Singapore,隧道,209 ms,63 Mbps,8112 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,213 ms,31 Mbps,4080 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,314 ms,57 Mbps,7423 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,216 ms,63 Mbps,8112 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,212 ms,60 Mbps,7706 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,187 ms,16 Mbps,2172 kB/s
8.219.195.56,443,47.236.51.143,SG,Singapore,隧道,204 ms,62 Mbps,8048 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,179 ms,82 Mbps,10547 kB/s
47.245.120.231,443,8.219.142.198,SG,Singapore,隧道,206 ms,76 Mbps,9814 kB/s
132.226.209.127,443,2a0b:21c0:100a:1b7:0:2d3f:14c:6025,DE,Frankfurt,隧道,109 ms,108 Mbps,13926 kB/s
8.219.254.191,443,8.222.220.238,SG,Singapore,隧道,273 ms,74 Mbps,9537 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,301 ms,20 Mbps,2596 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,170 ms,95 Mbps,12185 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,42 ms,8 Mbps,1069 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,229 ms,71 Mbps,9199 kB/s
150.230.114.189,443,2a0b:21c0:100a:1b1:0:95d1:a1d9:6d57,DE,Frankfurt,隧道,181 ms,93 Mbps,11980 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,241 ms,35 Mbps,4498 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:80,KR,Seoul,隧道,189 ms,34 Mbps,4425 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,195 ms,13 Mbps,1671 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,281 ms,61 Mbps,7829 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,104 Mbps,13414 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,188 ms,84 Mbps,10854 kB/s
8.222.191.164,443,8.219.142.198,SG,Singapore,隧道,309 ms,76 Mbps,9777 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,184 ms,41 Mbps,5356 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,166 ms,45 Mbps,5814 kB/s
8.222.202.249,443,47.245.84.175,SG,Singapore,隧道,209 ms,70 Mbps,9041 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,203 ms,71 Mbps,9175 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,208 ms,1 Mbps,148 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,271 ms,1 Mbps,172 kB/s
8.219.1.234,443,8.222.236.107,SG,Singapore,隧道,203 ms,21 Mbps,2736 kB/s
8.222.133.204,443,47.236.58.234,SG,Singapore,隧道,204 ms,69 Mbps,8863 kB/s
8.219.250.17,443,47.236.1.53,SG,Singapore,隧道,205 ms,73 Mbps,9350 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,0 ms,0 Mbps,17 kB/s
