中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,1001 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,709 Mbps,90828 kB/s
35.230.79.26,443,35.212.173.121,US,Seattle,隧道,68 ms,390 Mbps,49971 kB/s
35.197.23.75,443,35.212.173.121,US,Seattle,隧道,68 ms,384 Mbps,49254 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,335 Mbps,42905 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,65 ms,284 Mbps,36454 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,363 Mbps,46489 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,74 ms,355 Mbps,45465 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,270 Mbps,34611 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,67 ms,356 Mbps,45568 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,44 Mbps,5737 kB/s
152.70.62.177,443,163.123.193.24,DE,Frankfurt,隧道,99 ms,197 Mbps,25292 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,236 Mbps,30208 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,300 Mbps,38400 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,241 Mbps,30924 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,44 Mbps,5715 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,125 Mbps,16076 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,176 ms,32 Mbps,4145 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,43 Mbps,5519 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,43 Mbps,5566 kB/s
