中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,211 ms,38 Mbps,4957 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,191 ms,23 Mbps,3037 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,451 ms,67 Mbps,8694 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,258 ms,94 Mbps,12083 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,249 ms,0 Mbps,33 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,306 ms,31 Mbps,4074 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:1c,AE,Dubai,隧道,227 ms,0 Mbps,17 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,544 ms,1 Mbps,217 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,53 ms,49 Mbps,6304 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,105 ms,6 Mbps,863 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,83 ms,443 Mbps,56729 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,300 ms,10 Mbps,1287 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,53 ms,162 Mbps,20787 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,74 ms,42 Mbps,5440 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,194 ms,80 Mbps,10342 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,94 ms,179 Mbps,22937 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,53 ms,380 Mbps,48742 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,115 ms,406 Mbps,52019 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,54 ms,373 Mbps,47820 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,104 ms,408 Mbps,52326 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,68 ms,361 Mbps,46284 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,245 ms,3 Mbps,385 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,94 ms,192 Mbps,24576 kB/s
193.123.32.147,443,2606:f240:f00:46c4:0:5709:cf79:41bf,US,Frankfurt,隧道,104 ms,174 Mbps,22323 kB/s
158.101.202.197,443,2606:f240:f00:6acf:0:ae58:18a8:7fc0,US,Frankfurt,隧道,104 ms,210 Mbps,26931 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,382 ms,73 Mbps,9371 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,234 ms,147 Mbps,18841 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,96 Mbps,12288 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,168 ms,92 Mbps,11776 kB/s
141.147.108.51,443,2a0b:21c0:1007:1c7:0:8fb8:bd6e:596b,DE,Frankfurt,隧道,106 ms,162 Mbps,20787 kB/s
150.230.125.106,443,98.98.156.14,DE,Frankfurt,隧道,106 ms,99 Mbps,12697 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,219 ms,73 Mbps,9359 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,197 ms,38 Mbps,4924 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,66 ms,44 Mbps,5680 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,169 ms,90 Mbps,11571 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,37 Mbps,4799 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,191 ms,32 Mbps,4152 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,166 ms,38 Mbps,4974 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,190 ms,78 Mbps,10035 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,193 ms,30 Mbps,3917 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,192 ms,79 Mbps,10137 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,194 ms,77 Mbps,9909 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,312 ms,32 Mbps,4155 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,194 ms,2 Mbps,319 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,209 ms,55 Mbps,7162 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,56 Mbps,7175 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,65 Mbps,8434 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,146 ms,1 Mbps,130 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,193 ms,29 Mbps,3826 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,609 ms,1 Mbps,225 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,265 ms,30 Mbps,3860 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,219 ms,0 Mbps,21 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,97 ms,176 Mbps,22630 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,210 ms,0 Mbps,1 kB/s
